fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-02-18T15:39:13, 1676734753,  15.875,  13.038,  -0.170,  -0.103,  15.875,  13.038,  -0.170,  0.1064,  0.2304,  13.042,  13.042,  -1.489, 1024, 0,
unit_f, 2023-02-18T16:09:13, 1676736553,  16.375,  12.435, -18.735, -19.890,  16.375,  12.435, -18.735,  0.0637,  0.1626,  12.850,  12.850,  -4.195, 0, 0,
unit_f, 2023-02-18T16:39:13, 1676738353,  17.500,  11.763, -20.092, -21.330,  17.500,  11.763, -20.092, -0.0355,  0.1122,  12.209,  12.209,  -8.217, 0, 0,
unit_f, 2023-02-18T17:09:13, 1676740153,  18.375,  12.336,  -0.170,  -0.103,  18.375,  12.336,  -0.170, -0.0382,  0.1045,  12.340,  12.340,  -8.329, 1024, 0,
unit_f, 2023-02-18T17:39:13, 1676741953,  18.812,  12.439,  -0.205,  -0.193,  18.812,  12.439,  -0.205, -0.0336,  0.0979,  12.444,  12.277,  -8.286, 0, 0,
unit_f, 2023-02-18T18:09:13, 1676743753,  19.312,  11.763,   2.540,   2.682,  19.312,  11.763,   2.540, -0.0628,  0.0804,  11.704,  11.404,  -7.407, 0, 0,
unit_f, 2023-02-18T18:39:13, 1676745553,  19.687,  12.207,   2.228,   2.413,  19.687,  12.207,   2.228, -0.0512,  0.0851,  12.158,  11.857,  -7.848, 0, 0,
unit_f, 2023-02-18T18:49:03, 1676746143,  19.750,  12.306,   2.158,   2.323,  19.750,  12.306,   2.158, -0.0475,  0.0864,  12.248,  11.948,  -7.950, 0, 0,
unit_f, 2023-02-18T18:49:14, 1676746154,  19.750,  12.306,   2.262,   2.413,  19.750,  12.306,   2.262, -0.0474,  0.0864,  12.248,  11.947,  -7.952, 0, 0,
unit_f, 2023-02-18T18:49:24, 1676746164,  19.750,  12.302,   2.402,   2.682,  19.750,  12.302,   2.402, -0.0473,  0.0863,  12.255,  11.955,  -7.953, 0, 0,
unit_f, 2023-02-18T18:49:34, 1676746174,  19.750,  12.302,   2.402,   2.592,  19.750,  12.302,   2.402, -0.0473,  0.0862,  12.262,  11.962,  -7.957, 0, 0,
unit_f, 2023-02-18T18:49:44, 1676746184,  19.750,  12.315,   2.367,   2.592,  19.750,  12.315,   2.367, -0.0472,  0.0862,  12.249,  11.949,  -7.957, 0, 0,
unit_f, 2023-02-18T18:49:54, 1676746194,  19.750,  12.310,   2.472,   2.682,  19.750,  12.310,   2.472, -0.0471,  0.0862,  12.252,  11.953,  -7.958, 0, 0,
unit_f, 2023-02-18T18:50:04, 1676746204,  19.750,  12.319,   2.472,   2.682,  19.750,  12.319,   2.472, -0.0471,  0.0862,  12.257,  11.957,  -7.960, 0, 0,
unit_f, 2023-02-18T18:09:13, 1676743753,  19.312,  11.763,   2.540,   2.682,  19.312,  11.763,   2.540, -0.0628,  0.0804,  11.704,  11.404,  -7.407, 0, 0,
unit_f, 2023-02-18T18:39:13, 1676745553,  19.687,  12.207,   2.228,   2.413,  19.687,  12.207,   2.228, -0.0512,  0.0851,  12.158,  11.857,  -7.848, 0, 0,
unit_f, 2023-02-18T19:09:14, 1676747354,  19.812,  12.568,   4.210,   4.482,  19.812,  12.568,   4.210, -0.0376,  0.0894,  12.476,  12.176,  -8.173, 0, 0,
unit_f, 2023-02-18T19:39:14, 1676749154,  19.937,  12.814,   2.402,   2.592,  19.937,  12.814,   2.402, -0.0187,  0.0932,  12.760,  12.460,  -8.459, 0, 0,
unit_f, 2023-02-18T20:09:14, 1676750954,  20.000,  12.844,   0.767,   0.883,  20.000,  12.844,   0.767, -0.0094,  0.0964,  12.828,  12.662,  -8.663, 0, 0,
unit_f, 2023-02-18T20:39:14, 1676752754,  20.062,  12.848,   0.733,   0.883,  20.062,  12.848,   0.733, -0.0056,  0.0995,  12.832,  12.832,  -8.841, 0, 0,
unit_f, 2023-02-18T21:09:14, 1676754554,  20.062,  12.904,   1.775,   1.963,  20.062,  12.904,   1.775, -0.0015,  0.0946,  12.866,  12.566,  -8.559, 0, 0,
unit_f, 2023-02-18T21:39:14, 1676756354,  20.062,  12.866,   0.177,   0.253,  20.062,  12.866,   0.177,  0.0024,  0.0998,  12.862,  12.862,  -8.578, 0, 0,
unit_f, 2023-02-18T22:09:14, 1676758154,  19.993,  12.852,   0.002,   0.075,  19.993,  12.852,   0.002,  0.0027,  0.0998,  12.852,  12.852,  -8.519, 0, 0,
unit_f, 2023-02-18T22:39:14, 1676759954,  19.807,  12.836,  -0.100,  -0.013,  19.807,  12.836,  -0.100,  0.0024,  0.1096,  12.838,  12.838,  -8.558, 1024, 0,
unit_f, 2023-02-18T23:09:14, 1676761754,  19.682,  12.836,  -0.100,  -0.013,  19.682,  12.836,  -0.100,  0.0018,  0.1218,  12.838,  12.838,  -8.622, 1024, 0,
unit_f, 2023-02-18T23:39:14, 1676763554,  19.493,  12.822,  -0.065,  -0.103,  19.493,  12.822,  -0.065,  0.0013,  0.1264,  12.824,  12.824,  -8.683, 0, 0,
unit_f, 2023-02-19T00:09:15, 1676765355,  19.307,  12.822,  -0.100,  -0.013,  19.307,  12.822,  -0.100,  0.0008,  0.1292,  12.825,  12.825,  -8.742, 1024, 0,
unit_f, 2023-02-19T00:39:15, 1676767155,  19.118,  12.822,  -0.100,  -0.013,  19.118,  12.822,  -0.100,  0.0002,  0.1307,  12.825,  12.825,  -8.799, 1024, 0,
unit_f, 2023-02-19T01:09:15, 1676768955,  18.932,  12.822,  -0.065,  -0.013,  18.932,  12.822,  -0.065, -0.0003,  0.1319,  12.824,  12.824,  -8.821, 0, 0,
unit_f, 2023-02-19T01:39:15, 1676770755,  18.682,  12.818,  -0.100,  -0.013,  18.682,  12.818,  -0.100, -0.0009,  0.1328,  12.820,  12.820,  -8.818, 1024, 0,
unit_f, 2023-02-19T02:09:15, 1676772555,  18.493,  12.814,  -0.065,  -0.013,  18.493,  12.814,  -0.065, -0.0014,  0.1338,  12.816,  12.816,  -8.815, 0, 0,
unit_f, 2023-02-19T02:39:15, 1676774355,  18.307,  12.810,  -0.100,  -0.013,  18.307,  12.810,  -0.100, -0.0020,  0.1343,  12.812,  12.812,  -8.813, 1024, 0,
unit_f, 2023-02-19T03:09:15, 1676776155,  18.118,  12.810,  -0.100,  -0.013,  18.118,  12.810,  -0.100, -0.0026,  0.1346,  12.812,  12.812,  -8.809, 0, 0,
unit_f, 2023-02-19T03:39:15, 1676777955,  17.932,  12.810,  -0.065,  -0.013,  17.932,  12.810,  -0.065, -0.0031,  0.1351,  12.812,  12.812,  -8.807, 1024, 0,
unit_f, 2023-02-19T04:09:15, 1676779755,  17.743,  12.797,  -0.100,  -0.103,  17.743,  12.797,  -0.100, -0.0037,  0.1353,  12.799,  12.799,  -8.805, 1024, 0,
unit_f, 2023-02-19T04:39:15, 1676781555,  17.557,  12.806,  -0.065,  -0.013,  17.557,  12.806,  -0.065, -0.0043,  0.1354,  12.807,  12.807,  -8.802, 0, 0,
unit_f, 2023-02-19T05:09:16, 1676783356,  17.368,  12.797,  -0.100,  -0.013,  17.368,  12.797,  -0.100, -0.0048,  0.1358,  12.798,  12.798,  -8.801, 1024, 0,
unit_f, 2023-02-19T05:39:16, 1676785156,  17.182,  12.806,  -0.065,  -0.013,  17.182,  12.806,  -0.065, -0.0054,  0.1359,  12.807,  12.807,  -8.798, 0, 0,
unit_f, 2023-02-19T06:09:16, 1676786956,  17.057,  12.793,  -0.100,  -0.103,  17.057,  12.793,  -0.100, -0.0059,  0.1360,  12.794,  12.794,  -8.796, 0, 0,
unit_f, 2023-02-19T06:39:16, 1676788756,  16.868,  12.797,  -0.065,  -0.013,  16.868,  12.797,  -0.065, -0.0065,  0.1361,  12.798,  12.798,  -8.793, 0, 0,
unit_f, 2023-02-19T07:09:16, 1676790556,  16.743,  12.784,  -0.100,  -0.013,  16.743,  12.784,  -0.100, -0.0071,  0.1363,  12.786,  12.786,  -8.792, 0, 0,
unit_f, 2023-02-19T07:39:16, 1676792356,  16.618,  12.784,  -0.100,  -0.103,  16.618,  12.784,  -0.100, -0.0076,  0.1363,  12.786,  12.786,  -8.791, 0, 0,
unit_f, 2023-02-19T08:09:16, 1676794156,  16.432,  12.793,  -0.065,  -0.013,  16.432,  12.793,  -0.065, -0.0082,  0.1364,  12.794,  12.794,  -8.787, 1024, 0,
unit_f, 2023-02-19T08:39:16, 1676795956,  16.307,  12.784,  -0.100,  -0.013,  16.307,  12.784,  -0.100, -0.0087,  0.1366,  12.786,  12.786,  -8.786, 0, 0,
unit_f, 2023-02-19T09:09:16, 1676797756,  16.182,  12.784,  -0.065,  -0.103,  16.182,  12.784,  -0.065, -0.0092,  0.1366,  12.786,  12.786,  -8.783, 1024, 0,
unit_f, 2023-02-19T09:39:16, 1676799556,  15.995,  12.771,  -0.100,  -0.103,  15.995,  12.771,  -0.100, -0.0098,  0.1366,  12.773,  12.773,  -8.781, 1024, 0,
unit_f, 2023-02-19T10:09:17, 1676801357,  15.870,  12.775,  -0.065,  -0.103,  15.870,  12.775,  -0.065, -0.0104,  0.1367,  12.777,  12.777,  -8.777, 0, 0,
unit_f, 2023-02-19T10:39:17, 1676803157,  15.682,  12.767,  -0.100,  -0.103,  15.682,  12.767,  -0.100, -0.0109,  0.1368,  12.768,  12.768,  -8.777, 0, 0,
unit_f, 2023-02-19T11:09:17, 1676804957,  15.557,  12.775,  -0.065,  -0.013,  15.557,  12.775,  -0.065, -0.0115,  0.1368,  12.777,  12.777,  -8.773, 0, 0,
unit_f, 2023-02-19T11:39:17, 1676806757,  15.432,  12.767,  -0.065,  -0.103,  15.432,  12.767,  -0.065, -0.0120,  0.1368,  12.768,  12.768,  -8.771, 0, 0,
unit_f, 2023-02-19T12:09:17, 1676808557,  15.245,  12.784,   0.107,   0.163,  15.245,  12.784,   0.107, -0.0123,  0.1372,  12.782,  12.782,  -8.780, 0, 0,
unit_f, 2023-02-19T12:39:17, 1676810357,  15.120,  12.840,   0.663,   0.703,  15.120,  12.840,   0.663, -0.0106,  0.1382,  12.825,  12.824,  -8.825, 0, 0,
unit_f, 2023-02-19T13:09:17, 1676812157,  14.932,  12.969,   1.810,   1.963,  14.932,  12.969,   1.810, -0.0027,  0.1341,  12.930,  12.630,  -8.617, 0, 0,
unit_f, 2023-02-19T13:39:17, 1676813957,  14.807,  13.098,   8.312,   8.888,  14.807,  13.098,   8.312,  0.0189,  0.1344,  12.915,  12.615,  -7.679, 1024, 0,
unit_f, 2023-02-19T14:09:17, 1676815757,  14.807,  13.102,   5.565,   6.010,  14.807,  13.102,   5.565,  0.0598,  0.1355,  12.979,  12.679,  -5.317, 0, 0,
unit_f, 2023-02-19T14:39:17, 1676817557,  14.807,  13.077,   2.437,   2.592,  14.807,  13.077,   2.437,  0.0805,  0.1363,  13.023,  12.723,  -3.539, 1024, 0,
unit_f, 2023-02-19T15:09:18, 1676819358,  14.745,  13.158,   4.418,   4.752,  14.745,  13.158,   4.418,  0.0969,  0.1370,  13.062,  12.762,  -2.156, 0, 0,
unit_f, 2023-02-19T15:39:18, 1676821158,  14.745,  13.249,   5.982,   6.370,  14.745,  13.249,   5.982,  0.1305,  0.1384,  13.128,  12.828,  -0.400, 0, 0,
unit_f, 2023-02-19T16:09:18, 1676822958,  14.745,  13.210,   2.088,   2.323,  14.745,  13.210,   2.088,  0.1524,  0.1390,  13.164,  12.864,   0.068, 0, 0,
unit_f, 2023-02-19T16:39:18, 1676824758,  14.750,  13.318,   5.913,   6.370,  14.750,  13.318,   5.913,  0.1761,  0.1398,  13.184,  12.884,   0.062, 0, 0,
unit_f, 2023-02-19T17:09:18, 1676826558,  14.875,  13.327,   4.278,   4.572,  14.875,  13.327,   4.278,  0.2050,  0.1551,  13.232,  12.932,   0.062, 0, 0,
unit_f, 2023-02-19T17:39:18, 1676828358,  15.062,  13.271,   1.915,   2.053,  15.062,  13.271,   1.915,  0.2221,  0.3143,  13.227,  13.225,  -0.219, 1024, 0,
unit_f, 2023-02-19T18:09:18, 1676830158,  15.125,  13.271,   1.845,   1.963,  15.125,  13.271,   1.845,  0.2306,  0.4499,  13.230,  13.228,  -0.206, 0, 0,
unit_f, 2023-02-19T18:39:18, 1676831958,  15.250,  13.266,   1.672,   1.873,  15.250,  13.266,   1.672,  0.2405,  0.5706,  13.229,  13.227,  -0.198, 0, 0,
unit_f, 2023-02-19T19:09:18, 1676833758,  15.312,  13.279,   1.707,   1.873,  15.312,  13.279,   1.707,  0.2515,  0.6437,  13.241,  13.239,  -0.188, 0, 0,
unit_f, 2023-02-19T19:39:18, 1676835558,  15.437,  13.283,   2.053,   2.233,  15.437,  13.283,   2.053,  0.2600,  0.6744,  13.238,  13.235,  -0.178, 0, 0,
unit_f, 2023-02-19T20:09:19, 1676837359,  15.500,  13.253,   0.977,   1.153,  15.500,  13.253,   0.977,  0.2676,  0.6872,  13.232,  13.231,  -0.166, 0, 0,
unit_f, 2023-02-19T20:39:19, 1676839159,  15.562,  13.227,   0.350,   0.433,  15.562,  13.227,   0.350,  0.2703,  0.6751,  13.219,  13.219,  -0.156, 0, 0,
unit_f, 2023-02-19T21:09:19, 1676840959,  15.625,  13.227,   0.177,   0.163,  15.625,  13.227,   0.177,  0.2717,  0.6573,  13.224,  13.224,  -0.147, 0, 0,
unit_f, 2023-02-19T21:39:19, 1676842759,  15.625,  13.210,   0.002,  -0.013,  15.625,  13.210,   0.002,  0.2719,  0.6372,  13.210,  13.210,  -0.142, 1024, 0,
unit_f, 2023-02-19T21:55:45, 1676843745,  15.625,  13.219,   0.142,   0.075,  15.625,  13.219,   0.142,  0.2721,  0.6278,  13.220,  13.220,  -0.140, 1024, 0,
unit_f, 2023-02-19T21:55:55, 1676843755,  15.625,  13.214,   0.107,   0.075,  15.625,  13.214,   0.107,  0.2721,  0.6278,  13.207,  13.207,  -0.139, 1024, 0,
unit_f, 2023-02-19T21:56:05, 1676843765,  15.625,  13.219,   0.142,   0.163,  15.625,  13.219,   0.142,  0.2721,  0.6277,  13.207,  13.207,  -0.137, 0, 0,
unit_f, 2023-02-19T21:56:15, 1676843775,  15.625,  13.219,   0.107,   0.075,  15.625,  13.219,   0.107,  0.2721,  0.6276,  13.207,  13.207,  -0.141, 0, 0,
unit_f, 2023-02-19T21:56:25, 1676843785,  15.625,  13.214,   0.107,   0.163,  15.625,  13.214,   0.107,  0.2721,  0.6276,  13.221,  13.221,  -0.141, 0, 0,
unit_f, 2023-02-19T21:56:35, 1676843795,  15.625,  13.214,   0.107,   0.163,  15.625,  13.214,   0.107,  0.2721,  0.6275,  13.216,  13.216,  -0.140, 0, 0,
unit_f, 2023-02-19T21:56:45, 1676843805,  15.625,  13.214,   0.142,   0.253,  15.625,  13.214,   0.142,  0.2721,  0.6274,  13.212,  13.212,  -0.142, 1024, 0,
unit_f, 2023-02-19T15:09:18, 1676819358,  14.745,  13.158,   4.418,   4.752,  14.745,  13.158,   4.418,  0.0969,  0.1370,  13.062,  12.762,  -2.156, 0, 0,
unit_f, 2023-02-19T15:39:18, 1676821158,  14.745,  13.249,   5.982,   6.370,  14.745,  13.249,   5.982,  0.1305,  0.1384,  13.128,  12.828,  -0.400, 0, 0,
unit_f, 2023-02-19T16:09:18, 1676822958,  14.745,  13.210,   2.088,   2.323,  14.745,  13.210,   2.088,  0.1524,  0.1390,  13.164,  12.864,   0.068, 0, 0,
unit_f, 2023-02-19T16:39:18, 1676824758,  14.750,  13.318,   5.913,   6.370,  14.750,  13.318,   5.913,  0.1761,  0.1398,  13.184,  12.884,   0.062, 0, 0,
unit_f, 2023-02-19T17:09:18, 1676826558,  14.875,  13.327,   4.278,   4.572,  14.875,  13.327,   4.278,  0.2050,  0.1551,  13.232,  12.932,   0.062, 0, 0,
unit_f, 2023-02-19T17:39:18, 1676828358,  15.062,  13.271,   1.915,   2.053,  15.062,  13.271,   1.915,  0.2221,  0.3143,  13.227,  13.225,  -0.219, 1024, 0,
unit_f, 2023-02-19T18:09:18, 1676830158,  15.125,  13.271,   1.845,   1.963,  15.125,  13.271,   1.845,  0.2306,  0.4499,  13.230,  13.228,  -0.206, 0, 0,
unit_f, 2023-02-19T18:39:18, 1676831958,  15.250,  13.266,   1.672,   1.873,  15.250,  13.266,   1.672,  0.2405,  0.5706,  13.229,  13.227,  -0.198, 0, 0,
unit_f, 2023-02-19T19:09:18, 1676833758,  15.312,  13.279,   1.707,   1.873,  15.312,  13.279,   1.707,  0.2515,  0.6437,  13.241,  13.239,  -0.188, 0, 0,
unit_f, 2023-02-19T19:39:18, 1676835558,  15.437,  13.283,   2.053,   2.233,  15.437,  13.283,   2.053,  0.2600,  0.6744,  13.238,  13.235,  -0.178, 0, 0,
unit_f, 2023-02-19T20:09:19, 1676837359,  15.500,  13.253,   0.977,   1.153,  15.500,  13.253,   0.977,  0.2676,  0.6872,  13.232,  13.231,  -0.166, 0, 0,
unit_f, 2023-02-19T20:39:19, 1676839159,  15.562,  13.227,   0.350,   0.433,  15.562,  13.227,   0.350,  0.2703,  0.6751,  13.219,  13.219,  -0.156, 0, 0,
unit_f, 2023-02-19T21:09:19, 1676840959,  15.625,  13.227,   0.177,   0.163,  15.625,  13.227,   0.177,  0.2717,  0.6573,  13.224,  13.224,  -0.147, 0, 0,
unit_f, 2023-02-19T21:39:19, 1676842759,  15.625,  13.210,   0.002,  -0.013,  15.625,  13.210,   0.002,  0.2719,  0.6372,  13.210,  13.210,  -0.142, 1024, 0,
unit_f, 2023-02-19T22:09:19, 1676844559,  15.625,  13.206,  -0.100,  -0.103,  15.625,  13.206,  -0.100,  0.2721,  0.6211,  13.208,  13.208,  -0.138, 0, 0,
unit_f, 2023-02-19T22:39:19, 1676846359,  15.625,  13.202,  -0.170,  -0.103,  15.625,  13.202,  -0.170,  0.2712,  0.6024,  13.206,  13.206,  -0.133, 0, 0,
unit_f, 2023-02-19T23:09:19, 1676848159,  15.625,  13.202,  -0.170,  -0.193,  15.625,  13.202,  -0.170,  0.2704,  0.5837,  13.206,  13.206,  -0.128, 0, 0,
unit_f, 2023-02-19T23:39:19, 1676849959,  15.625,  13.188,  -0.170,  -0.193,  15.625,  13.188,  -0.170,  0.2694,  0.5673,  13.193,  13.193,  -0.127, 1024, 0,
unit_f, 2023-02-20T00:09:19, 1676851759,  15.687,  13.193,  -0.170,  -0.193,  15.687,  13.193,  -0.170,  0.2684,  0.5534,  13.197,  13.197,  -0.122, 0, 0,
unit_f, 2023-02-20T00:39:19, 1676853559,  15.687,  13.184,  -0.170,  -0.193,  15.687,  13.184,  -0.170,  0.2675,  0.5409,  13.188,  13.188,  -0.122, 1024, 0,
unit_f, 2023-02-20T01:09:19, 1676855359,  15.687,  13.176,  -0.170,  -0.103,  15.687,  13.176,  -0.170,  0.2666,  0.5304,  13.180,  13.180,  -0.119, 0, 0,
unit_f, 2023-02-20T01:39:20, 1676857160,  15.687,  13.180,  -0.170,  -0.103,  15.687,  13.180,  -0.170,  0.2657,  0.5211,  13.184,  13.184,  -0.117, 1024, 0,
unit_f, 2023-02-20T02:09:20, 1676858960,  15.687,  13.102,  -1.665,  -1.723,  15.687,  13.102,  -1.665,  0.2584,  0.4784,  13.138,  13.138,  -0.090, 0, 0,
unit_f, 2023-02-20T02:39:20, 1676860760,  15.687,  13.102,  -1.457,  -1.543,  15.687,  13.102,  -1.457,  0.2503,  0.4102,  13.135,  13.135,  -0.085, 0, 0,
unit_f, 2023-02-20T03:09:20, 1676862560,  15.687,  13.094,  -1.317,  -1.453,  15.687,  13.094,  -1.317,  0.2423,  0.3555,  13.124,  13.124,  -0.086, 0, 0,
unit_f, 2023-02-20T03:39:20, 1676864360,  15.687,  13.081,  -1.665,  -1.723,  15.687,  13.081,  -1.665,  0.2339,  0.3372,  13.119,  13.119,  -0.087, 0, 0,
unit_f, 2023-02-20T04:09:20, 1676866160,  15.687,  13.094,  -1.143,  -1.183,  15.687,  13.094,  -1.143,  0.2261,  0.3254,  13.120,  13.120,  -0.092, 0, 0,
unit_f, 2023-02-20T04:39:20, 1676867960,  15.687,  13.090,  -1.038,  -1.003,  15.687,  13.090,  -1.038,  0.2208,  0.3225,  13.113,  13.113,  -0.098, 0, 0,
unit_f, 2023-02-20T05:09:20, 1676869760,  15.682,  13.094,  -1.073,  -1.093,  15.682,  13.094,  -1.073,  0.2154,  0.3144,  13.117,  13.117,  -0.098, 0, 0,
unit_f, 2023-02-20T05:39:20, 1676871560,  15.682,  13.077,  -1.038,  -1.093,  15.682,  13.077,  -1.038,  0.2102,  0.3033,  13.099,  13.099,  -0.095, 0, 0,
unit_f, 2023-02-20T06:09:20, 1676873360,  15.682,  13.072,  -0.970,  -1.003,  15.682,  13.072,  -0.970,  0.2044,  0.2900,  13.094,  13.094,  -0.093, 0, 0,
unit_f, 2023-02-20T06:39:21, 1676875161,  15.682,  13.059,  -0.970,  -1.003,  15.682,  13.059,  -0.970,  0.1993,  0.2824,  13.081,  13.081,  -0.092, 0, 0,
unit_f, 2023-02-20T07:09:21, 1676876961,  15.682,  13.068,  -0.727,  -0.733,  15.682,  13.068,  -0.727,  0.1943,  0.2741,  13.085,  13.085,  -0.091, 0, 0,
unit_f, 2023-02-20T07:39:21, 1676878761,  15.682,  13.029,  -1.352,  -1.363,  15.682,  13.029,  -1.352,  0.1896,  0.2657,  13.056,  13.056,  -0.087, 0, 0,
unit_f, 2023-02-20T08:09:21, 1676880561,  15.682,  13.025,  -1.073,  -1.093,  15.682,  13.025,  -1.073,  0.1841,  0.2524,  13.049,  13.049,  -0.081, 0, 0,
unit_f, 2023-02-20T08:39:21, 1676882361,  15.682,  13.008,  -1.003,  -1.003,  15.682,  13.008,  -1.003,  0.1784,  0.2415,  13.031,  13.031,  -0.075, 0, 0,
unit_f, 2023-02-20T09:09:21, 1676884161,  15.682,  13.003,  -1.003,  -1.003,  15.682,  13.003,  -1.003,  0.1727,  0.2316,  13.027,  13.027,  -0.073, 0, 0,
unit_f, 2023-02-20T09:39:21, 1676885961,  15.687,  12.995,  -0.900,  -0.913,  15.687,  12.995,  -0.900,  0.1674,  0.2238,  13.014,  13.014,  -0.071, 1024, 0,
unit_f, 2023-02-20T10:09:21, 1676887761,  15.750,  13.029,  -0.205,  -0.193,  15.750,  13.029,  -0.205,  0.1663,  0.2367,  13.034,  13.034,  -0.092, 1024, 0,
unit_f, 2023-02-20T10:39:21, 1676889561,  15.875,  13.033,  -0.205,  -0.193,  15.875,  13.033,  -0.205,  0.1653,  0.2407,  13.037,  13.037,  -0.097, 1024, 0,
unit_f, 2023-02-20T11:09:21, 1676891361,  15.937,  13.043,  -0.170,  -0.103,  15.937,  13.043,  -0.170,  0.1642,  0.2409,  13.047,  13.047,  -0.097, 0, 0,
unit_f, 2023-02-20T11:39:22, 1676893162,  15.937,  13.025,  -0.170,  -0.103,  15.937,  13.025,  -0.170,  0.1633,  0.2407,  13.029,  13.029,  -0.097, 1024, 0,
unit_f, 2023-02-20T12:09:22, 1676894962,  15.998,  13.043,  -0.065,  -0.013,  15.998,  13.043,  -0.065,  0.1624,  0.2411,  13.044,  13.044,  -0.101, 1024, 0,
unit_f, 2023-02-20T12:39:22, 1676896762,  15.998,  13.051,   0.107,   0.163,  15.998,  13.051,   0.107,  0.1625,  0.2472,  13.048,  13.048,  -0.111, 1024, 0,
unit_f, 2023-02-20T13:09:22, 1676898562,  15.998,  13.064,   0.245,   0.343,  15.998,  13.064,   0.245,  0.1630,  0.2531,  13.058,  13.058,  -0.117, 0, 0,
unit_f, 2023-02-20T13:39:22, 1676900362,  15.998,  13.137,   1.150,   1.243,  15.998,  13.137,   1.150,  0.1670,  0.1373,  13.112,  12.812,   0.139, 0, 0,
unit_f, 2023-02-20T14:09:22, 1676902162,  15.998,  13.197,   1.672,   1.873,  15.998,  13.197,   1.672,  0.1756,  0.1388,  13.160,  12.860,   0.095, 0, 0,
unit_f, 2023-02-20T14:39:22, 1676903962,  15.998,  13.236,   1.915,   2.053,  15.998,  13.236,   1.915,  0.1859,  0.1397,  13.193,  12.893,   0.072, 0, 0,
unit_f, 2023-02-20T15:09:22, 1676905762,  15.998,  13.266,   2.193,   2.413,  15.998,  13.266,   2.193,  0.1957,  0.1467,  13.218,  12.918,   0.058, 0, 0,
unit_f, 2023-02-20T15:39:22, 1676907562,  16.062,  13.430,   8.068,   8.618,  16.062,  13.430,   8.068,  0.2144,  0.1882,  13.249,  13.023,  -0.009, 0, 0,
unit_f, 2023-02-20T16:09:22, 1676909362,  16.125,  13.305,   1.983,   2.143,  16.125,  13.305,   1.983,  0.2367,  0.4027,  13.261,  13.259,  -0.226, 1024, 0,
unit_f, 2023-02-20T16:39:23, 1676911163,  16.250,  13.408,   6.435,   6.910,  16.250,  13.408,   6.435,  0.2647,  0.5387,  13.256,  13.248,  -0.181, 0, 0,
unit_f, 2023-02-20T17:09:23, 1676912963,  16.437,  13.305,   1.845,   1.963,  16.437,  13.305,   1.845,  0.2925,  0.6683,  13.264,  13.262,  -0.172, 0, 0,
unit_f, 2023-02-20T17:39:23, 1676914763,  16.625,  13.271,   0.455,   0.523,  16.625,  13.271,   0.455,  0.2984,  0.7163,  13.260,  13.260,  -0.150, 0, 0,
unit_f, 2023-02-20T18:09:23, 1676916563,  16.687,  13.335,   3.688,   3.942,  16.687,  13.335,   3.688,  0.3136,  0.7364,  13.253,  13.250,  -0.147, 0, 0,
unit_f, 2023-02-20T18:39:23, 1676918363,  16.875,  13.322,   2.783,   2.862,  16.875,  13.322,   2.783,  0.3307,  0.7562,  13.266,  13.262,  -0.141, 0, 0,
unit_f, 2023-02-20T18:49:34, 1676918974,  16.875,  13.335,   3.235,   3.492,  16.875,  13.335,   3.235,  0.3368,  0.7585,  13.258,  13.254,  -0.137, 0, 0,
unit_f, 2023-02-20T18:49:44, 1676918984,  16.875,  13.335,   3.305,   3.492,  16.875,  13.335,   3.305,  0.3369,  0.7586,  13.262,  13.258,  -0.137, 0, 0,
unit_f, 2023-02-20T18:49:54, 1676918994,  16.875,  13.331,   3.375,   3.582,  16.875,  13.331,   3.375,  0.3370,  0.7587,  13.248,  13.244,  -0.137, 0, 0,
unit_f, 2023-02-20T18:50:04, 1676919004,  16.875,  13.339,   3.340,   3.582,  16.875,  13.339,   3.340,  0.3371,  0.7586,  13.270,  13.267,  -0.136, 0, 0,
unit_f, 2023-02-20T18:50:14, 1676919014,  16.875,  13.335,   3.305,   3.492,  16.875,  13.335,   3.305,  0.3372,  0.7588,  13.252,  13.249,  -0.136, 0, 0,
unit_f, 2023-02-20T18:50:24, 1676919024,  16.875,  13.327,   3.235,   3.492,  16.875,  13.327,   3.235,  0.3373,  0.7588,  13.258,  13.254,  -0.136, 0, 0,
unit_f, 2023-02-20T18:50:34, 1676919034,  16.875,  13.335,   3.235,   3.492,  16.875,  13.335,   3.235,  0.3374,  0.7588,  13.262,  13.259,  -0.134, 1024, 0,
unit_f, 2023-02-22T07:09:30, 1677049770,  16.682,  13.090,  -0.795,  -0.733,  16.682,  13.090,  -0.795,  0.2948,  0.3003,  13.108,  13.108,  -0.006, 0, 0,
unit_f, 2023-02-22T07:39:30, 1677051570,  16.618,  13.081,  -0.830,  -0.823,  16.618,  13.081,  -0.830,  0.2904,  0.3000,  13.100,  13.100,  -0.010, 0, 0,
unit_f, 2023-02-22T08:09:30, 1677053370,  16.557,  13.081,  -1.073,  -1.093,  16.557,  13.081,  -1.073,  0.2858,  0.2978,  13.102,  13.102,  -0.012, 0, 0,
unit_f, 2023-02-22T08:39:31, 1677055171,  16.493,  13.072,  -0.900,  -0.913,  16.493,  13.072,  -0.900,  0.2811,  0.2956,  13.093,  13.093,  -0.016, 0, 0,
