soc=  1.000, modeling = 7, delta_q=  0.000, soc_model=  1.0000,   delta_q_model=  0.000, soc_ekf=  1.0000, delta_q_ekf=  0.000,
soft reset...
ReadSensors from 100 to 100
100
modeling from 7 to 7
Modeling is 7
tweak_test is 0
mod_ib is 1
mod_vb is 1
mod_tb is 1
Small reset. Filters reinit
soft reset...
ShuntAmp.add from -500.000 to -500.000
ShuntNoAmp.add from   0.001 to   0.001
unit_sel, 52587490.332, 0, 0,    0, 0,      -0.000086, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,10.13088, 1, 10.13088,    0.00,25.00, 1, 25.00, 
unit,               hm,                  cTime,       dt,       sat,sel,mod,  Tb,  Vb,  Ib,        Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_m,soc_ekf,soc,,
unit_sel,c_time,res,user_sel,   m_bare,n_bare,  cc_dif,cc_flt,  ibmh,ibnh,ibmm,ibnm,ibm,                     ib_dif,ib_dif_flt,ib_dif_fa,  ib_sel,Ib_h,Ib_m,mib,Ib,            Vb_h,Vb_m,mvb,Vb,                  Tb_h,Tb,mtb,Tb_f,
unit_sel, 52587495.200, 0, 0,    0, 0,       0.002532, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.90215, 1, 10.90215,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587495.233, 0.100,   1,  0,  7,  25.00,10.90215,-500.00000,    13.80000,-6.15000,17.05914,13.91836,   3.140776, 1.00000,0.99572,0.99310,
unit_sel, 52587495.300, 0, 0,    0, 0,       0.002624, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.90653, 1, 10.90653,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587495.332, 0.100,   1,  0,  7,  25.00,10.90653,-500.00000,    13.80000,-6.15000,17.06365,13.91178,   3.151870, 1.00000,0.99568,0.99296,
unit_sel, 52587495.400, 0, 0,    0, 0,       0.002717, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.91089, 1, 10.91089,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587495.433, 0.100,   1,  0,  7,  25.00,10.91089,-500.00000,    13.80000,-6.15000,17.06815,13.90534,   3.162807, 1.00000,0.99563,0.99282,
unit_sel, 52587495.500, 0, 0,    0, 0,       0.002811, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,10.91525, 1, 10.91525,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587495.532, 0.100,   1,  0,  7,  25.00,10.91525,-500.00000,    13.80000,-6.15000,17.07265,13.89906,   3.173589, 1.00000,0.99559,0.99268,
unit_sel, 52587495.601, 0, 0,    0, 0,       0.002906, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,10.91961, 1, 10.91961,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587495.632, 0.100,   1,  0,  7,  25.00,10.91961,-500.00000,    13.80000,-6.15000,17.07714,13.89293,   3.184217, 1.00000,0.99555,0.99254,
unit_sel, 52587495.701, 0, 0,    0, 0,       0.003002, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.92396, 1, 10.92396,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587495.732, 0.100,   1,  0,  7,  25.00,10.92396,-500.00000,    13.80000,-6.15000,17.08163,13.88694,   3.194689, 1.00000,0.99551,0.99241,
unit_sel, 52587495.801, 0, 0,    0, 0,       0.003099, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.92830, 1, 10.92830,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587495.833, 0.100,   1,  0,  7,  25.00,10.92830,-500.00000,    13.80000,-6.15000,17.08612,13.88110,   3.205013, 1.00000,0.99546,0.99227,
unit_sel, 52587495.900, 0, 0,    0, 0,       0.003198, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.93264, 1, 10.93264,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587495.932, 0.100,   1,  0,  7,  25.00,10.93264,-500.00000,    13.80000,-6.15000,17.09060,13.87540,   3.215190, 1.00000,0.99542,0.99213,
unit_sel, 52587496.000, 0, 0,    0, 0,       0.003297, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,10.93697, 1, 10.93697,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587496.032, 0.100,   1,  0,  7,  25.00,10.93697,-500.00000,    13.80000,-6.15000,17.09507,13.86985,   3.225214, 1.00000,0.99539,0.99199,
unit_sel, 52587496.100, 0, 0,    0, 0,       0.003397, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,10.94130, 1, 10.94130,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:09,  52587496.132, 0.100,   1,  0,  7,  25.00,10.94130,-500.00000,    13.80000,-6.15000,17.09953,13.86444,   3.235096, 1.00000,0.99535,0.99185,
unit_sel, 52587496.200, 0, 0,    0, 0,       0.003498, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,10.94563, 1, 10.94563,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587496.232, 0.100,   1,  0,  7,  25.00,10.94563,-500.00000,    13.80000,-6.15000,17.10400,13.85917,   3.244833, 1.00000,0.99531,0.99171,
unit_sel, 52587496.302, 0, 0,    0, 0,       0.003601, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,10.94995, 1, 10.94995,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587496.332, 0.101,   1,  0,  7,  25.00,10.94995,-500.00000,    13.80000,-6.15000,17.10846,13.85383,   3.254624, 1.00000,0.99527,0.99157,
unit_sel, 52587496.401, 0, 0,    0, 0,       0.003704, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.95430, 1, 10.95430,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587496.433, 0.100,   1,  0,  7,  25.00,10.95430,-500.00000,    13.80000,-6.15000,17.11295,13.84883,   3.264126, 1.00000,0.99524,0.99143,
unit_sel, 52587496.501, 0, 0,    0, 0,       0.003808, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.95861, 1, 10.95861,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587496.532, 0.100,   1,  0,  7,  25.00,10.95861,-500.00000,    13.80000,-6.15000,17.11740,13.84396,   3.273437, 1.00000,0.99521,0.99129,
unit_sel, 52587496.601, 0, 0,    0, 0,       0.003913, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.96291, 1, 10.96291,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587496.633, 0.100,   1,  0,  7,  25.00,10.96291,-500.00000,    13.80000,-6.15000,17.12184,13.83923,   3.282610, 1.00000,0.99517,0.99115,
unit_sel, 52587496.701, 0, 0,    0, 0,       0.004019, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,10.96721, 1, 10.96721,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587496.733, 0.100,   1,  0,  7,  25.00,10.96721,-500.00000,    13.80000,-6.15000,17.12628,13.83463,   3.291646, 1.00000,0.99514,0.99102,
unit_sel, 52587496.802, 0, 0,    0, 0,       0.004126, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.97150, 1, 10.97150,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587496.832, 0.100,   1,  0,  7,  25.00,10.97150,-500.00000,    13.80000,-6.15000,17.13071,13.83017,   3.300540, 1.00000,0.99511,0.99088,
unit_sel, 52587496.902, 0, 0,    0, 0,       0.004234, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.97579, 1, 10.97579,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587496.933, 0.100,   1,  0,  7,  25.00,10.97579,-500.00000,    13.80000,-6.15000,17.13513,13.82684,   3.308293, 1.00000,0.99508,0.99074,
unit_sel, 52587497.001, 0, 0,    0, 0,       0.004343, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.98007, 1, 10.98007,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587497.032, 0.100,   1,  0,  7,  25.00,10.98007,-500.00000,    13.80000,-6.15000,17.13955,13.82368,   3.315872, 1.00000,0.99505,0.99060,
unit_sel, 52587497.102, 0, 0,    0, 0,       0.004453, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,10.98435, 1, 10.98435,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:10,  52587497.133, 0.100,   1,  0,  7,  25.00,10.98435,-500.00000,    13.80000,-6.15000,17.14397,13.82064,   3.323328, 1.00000,0.99502,0.99046,
unit_sel, 52587497.202, 0, 0,    0, 0,       0.004564, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.98862, 1, 10.98862,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587497.232, 0.100,   1,  0,  7,  25.00,10.98862,-500.00000,    13.80000,-6.15000,17.14838,13.81772,   3.330657, 1.00000,0.99500,0.99032,
unit_sel, 52587497.302, 0, 0,    0, 0,       0.004677, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,10.99289, 1, 10.99289,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587497.333, 0.100,   1,  0,  7,  25.00,10.99289,-500.00000,    13.80000,-6.15000,17.15279,13.81493,   3.337861, 1.00000,0.99497,0.99018,
unit_sel, 52587497.401, 0, 0,    0, 0,       0.004791, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,10.99715, 1, 10.99715,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587497.433, 0.100,   1,  0,  7,  25.00,10.99715,-500.00000,    13.80000,-6.15000,17.15719,13.81225,   3.344934, 1.00000,0.99495,0.99004,
unit_sel, 52587497.501, 0, 0,    0, 0,       0.004905, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.00141, 1, 11.00141,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587497.532, 0.100,   1,  0,  7,  25.00,11.00141,-500.00000,    13.80000,-6.15000,17.16158,13.80970,   3.351882, 1.00000,0.99493,0.98990,
unit_sel, 52587497.601, 0, 0,    0, 0,       0.005021, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.00566, 1, 11.00566,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587497.632, 0.100,   1,  0,  7,  25.00,11.00566,-500.00000,    13.80000,-6.15000,17.16597,13.80727,   3.358703, 1.00000,0.99490,0.98977,
unit_sel, 52587497.701, 0, 0,    0, 0,       0.005139, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.00990, 1, 11.00990,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587497.733, 0.100,   1,  0,  7,  25.00,11.00990,-500.00000,    13.80000,-6.15000,17.17036,13.80497,   3.365389, 1.00000,0.99488,0.98963,
unit_sel, 52587497.801, 0, 0,    0, 0,       0.005257, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.01414, 1, 11.01414,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587497.833, 0.100,   1,  0,  7,  25.00,11.01414,-500.00000,    13.80000,-6.15000,17.17474,13.80279,   3.371949, 1.00000,0.99486,0.98949,
unit_sel, 52587497.902, 0, 0,    0, 0,       0.005376, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.01838, 1, 11.01838,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587497.933, 0.100,   1,  0,  7,  25.00,11.01838,-500.00000,    13.80000,-6.15000,17.17911,13.80074,   3.378376, 1.00000,0.99485,0.98935,
unit_sel, 52587498.002, 0, 0,    0, 0,       0.005497, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.02261, 1, 11.02261,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587498.033, 0.100,   1,  0,  7,  25.00,11.02261,-500.00000,    13.80000,-6.15000,17.18348,13.79881,   3.384666, 1.00000,0.99483,0.98921,
unit_sel, 52587498.101, 0, 0,    0, 0,       0.005619, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.02684, 1, 11.02684,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:11,  52587498.132, 0.100,   1,  0,  7,  25.00,11.02684,-500.00000,    13.80000,-6.15000,17.18785,13.79702,   3.390825, 1.00000,0.99481,0.98907,
unit_sel, 52587498.201, 0, 0,    0, 0,       0.005742, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.03106, 1, 11.03106,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587498.232, 0.100,   1,  0,  7,  25.00,11.03106,-500.00000,    13.80000,-6.15000,17.19221,13.79536,   3.396846, 1.00000,0.99480,0.98893,
unit_sel, 52587498.301, 0, 0,    0, 0,       0.005867, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.03527, 1, 11.03527,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587498.333, 0.100,   1,  0,  7,  25.00,11.03527,-500.00000,    13.80000,-6.15000,17.19656,13.79384,   3.402722, 1.00000,0.99479,0.98879,
unit_sel, 52587498.401, 0, 0,    0, 0,       0.005993, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.03948, 1, 11.03948,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587498.433, 0.100,   1,  0,  7,  25.00,11.03948,-500.00000,    13.80000,-6.15000,17.20091,13.79245,   3.408462, 1.00000,0.99477,0.98865,
unit_sel, 52587498.501, 0, 0,    0, 0,       0.006120, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.04369, 1, 11.04369,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587498.533, 0.100,   1,  0,  7,  25.00,11.04369,-500.00000,    13.80000,-6.15000,17.20525,13.79119,   3.414063, 1.00000,0.99476,0.98852,
unit_sel, 52587498.601, 0, 0,    0, 0,       0.006248, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.04789, 1, 11.04789,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587498.633, 0.100,   1,  0,  7,  25.00,11.04789,-500.00000,    13.80000,-6.15000,17.20959,13.79008,   3.419514, 1.00000,0.99475,0.98838,
unit_sel, 52587498.702, 0, 0,    0, 0,       0.006378, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.05209, 1, 11.05209,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587498.732, 0.100,   1,  0,  7,  25.00,11.05209,-500.00000,    13.80000,-6.15000,17.21393,13.78911,   3.424816, 1.00000,0.99475,0.98824,
unit_sel, 52587498.801, 0, 0,    0, 0,       0.006509, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.05628, 1, 11.05628,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587498.833, 0.100,   1,  0,  7,  25.00,11.05628,-500.00000,    13.80000,-6.15000,17.21825,13.78829,   3.429966, 1.00000,0.99474,0.98810,
unit_sel, 52587498.902, 0, 0,    0, 0,       0.006641, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.06046, 1, 11.06046,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587498.932, 0.100,   1,  0,  7,  25.00,11.06046,-500.00000,    13.80000,-6.15000,17.22258,13.78761,   3.434966, 1.00000,0.99474,0.98796,
unit_sel, 52587499.002, 0, 0,    0, 0,       0.006775, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.43912,11.06464, 1, 11.06464,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587499.033, 0.100,   1,  0,  7,  25.00,11.06464,-500.00000,    13.80000,-6.15000,17.22690,13.78709,   3.439809, 1.00000,0.99473,0.98782,
unit_sel, 52587499.101, 0, 0,    0, 0,       0.006911, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.06882, 1, 11.06882,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:12,  52587499.132, 0.100,   1,  0,  7,  25.00,11.06882,-500.00000,    13.80000,-6.15000,17.23121,13.78671,   3.444496, 1.00000,0.99473,0.98768,
unit_sel, 52587499.201, 0, 0,    0, 0,       0.007048, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.07299, 1, 11.07299,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587499.233, 0.100,   1,  0,  7,  25.00,11.07299,-500.00000,    13.80000,-6.15000,17.23552,13.78651,   3.449013, 1.00000,0.99473,0.98754,
unit_sel, 52587499.301, 0, 0,    0, 0,       0.007186, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.07715, 1, 11.07715,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587499.332, 0.100,   1,  0,  7,  25.00,11.07715,-500.00000,    13.80000,-6.15000,17.23982,13.78646,   3.453366, 1.00000,0.99473,0.98740,
unit_sel, 52587499.401, 0, 0,    0, 0,       0.007326, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.08131, 1, 11.08131,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587499.433, 0.100,   1,  0,  7,  25.00,11.08131,-500.00000,    13.80000,-6.15000,17.24412,13.78658,   3.457547, 1.00000,0.99473,0.98727,
unit_sel, 52587499.501, 0, 0,    0, 0,       0.007468, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.08547, 1, 11.08547,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587499.532, 0.100,   1,  0,  7,  25.00,11.08547,-500.00000,    13.80000,-6.15000,17.24841,13.78686,   3.461555, 1.00000,0.99474,0.98713,
unit_sel, 52587499.601, 0, 0,    0, 0,       0.007611, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.08962, 1, 11.08962,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587499.632, 0.100,   1,  0,  7,  25.00,11.08962,-500.00000,    13.80000,-6.15000,17.25270,13.78732,   3.465384, 1.00000,0.99474,0.98699,
unit_sel, 52587499.701, 0, 0,    0, 0,       0.007756, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.09376, 1, 11.09376,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587499.732, 0.100,   1,  0,  7,  25.00,11.09376,-500.00000,    13.80000,-6.15000,17.25699,13.78796,   3.469028, 1.00000,0.99475,0.98685,
unit_sel, 52587499.801, 0, 0,    0, 0,       0.007903, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.09790, 1, 11.09790,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587499.832, 0.100,   1,  0,  7,  25.00,11.09790,-500.00000,    13.80000,-6.15000,17.26127,13.78879,   3.472479, 1.00000,0.99476,0.98671,
unit_sel, 52587499.902, 0, 0,    0, 0,       0.008051, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.10204, 1, 11.10204,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587499.932, 0.100,   1,  0,  7,  25.00,11.10204,-500.00000,    13.80000,-6.15000,17.26554,13.78980,   3.475742, 1.00000,0.99477,0.98657,
unit_sel, 52587500.001, 0, 0,    0, 0,       0.008201, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.10617, 1, 11.10617,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587500.032, 0.100,   1,  0,  7,  25.00,11.10617,-500.00000,    13.80000,-6.15000,17.26981,13.79101,   3.478803, 1.00000,0.99479,0.98643,
unit_sel, 52587500.101, 0, 0,    0, 0,       0.008353, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.11029, 1, 11.11029,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:13,  52587500.133, 0.100,   1,  0,  7,  25.00,11.11029,-500.00000,    13.80000,-6.15000,17.27407,13.79241,   3.481665, 1.00000,0.99480,0.98629,
unit_sel, 52587500.201, 0, 0,    0, 0,       0.008508, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.11441, 1, 11.11441,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:14,  52587500.233, 0.100,   1,  0,  7,  25.00,11.11441,-500.00000,    13.80000,-6.15000,17.27833,13.79403,   3.484307, 1.00000,0.99482,0.98615,
unit_sel, 52587500.301, 0, 0,    0, 0,       0.008664, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.11853, 1, 11.11853,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:14,  52587500.332, 0.100,   1,  0,  7,  25.00,11.11853,-500.00000,    13.80000,-6.15000,17.28259,13.79585,   3.486741, 1.00000,0.99484,0.98602,
unit_sel, 52587500.401, 0, 0,    0, 0,       0.008822, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.12264, 1, 11.12264,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:14,  52587500.432, 0.100,   1,  0,  7,  25.00,11.12264,-500.00000,    13.80000,-6.15000,17.28683,13.79789,   3.488949, 1.00000,0.99486,0.98588,
unit_sel, 52587500.502, 0, 0,    0, 0,       0.008982, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.12674, 1, 11.12674,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:14,  52587500.533, 0.100,   1,  0,  7,  25.00,11.12674,-500.00000,    13.80000,-6.15000,17.29108,13.80015,   3.490925, 1.00000,0.99488,0.98574,
unit_sel, 52587500.601, 0, 0,    0, 0,       0.009145, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.13084, 1, 11.13084,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:14,  52587500.632, 0.100,   1,  0,  7,  25.00,11.13084,-500.00000,    13.80000,-6.15000,17.29532,13.80266,   3.492662, 1.00000,0.99491,0.98560,
