t,"  vb, real","vb, im",  ib,b2:c4098
34.4000000059605,12.788,0,-17.565,
34.6000000089407,12.788,0,-17.321,
34.7999999970198,12.77,0,-17.504,
35,12.74,0,-17.077,
35.2000000029802,12.77,0,-17.382,
35.4000000059605,12.719,0,-17.443,
35.6000000089407,12.779,0,-17.26,
35.7999999970198,12.637,0,-17.626,
36,12.805,0,-17.382,
36.2000000029802,12.71,0,-17.199,
36.4000000059605,12.749,0,-17.565,
36.6000000089407,12.723,0,-17.321,
36.7999999970198,12.723,0,-17.321,
37,12.775,0,-16.772,
37.2000000029802,12.71,0,-17.26,
37.4000000059605,12.693,0,-17.077,
37.6000000089407,12.723,0,-17.016,
37.7999999970198,12.723,0,-17.138,
38,12.706,0,-16.833,
38.2000000029802,12.758,0,-17.686,
38.4000000059605,12.758,0,-16.65,
38.6000000089407,12.762,0,-17.321,
38.7999999970198,12.77,0,-17.686,
39,12.809,0,-17.077,
39.2000000029802,12.758,0,-17.321,
39.4000000059605,12.77,0,-17.808,
39.6000000089407,12.831,0,-17.26,
39.7999999970198,12.792,0,-17.504,
40,12.753,0,-17.199,
40.2000000029802,12.826,0,-17.016,
40.4000000059605,12.801,0,-17.565,
40.6000000089407,12.753,0,-17.443,
40.7999999970198,12.814,0,-17.016,
41,12.736,0,-17.321,
41.2000000029802,12.779,0,-17.26,
41.4000000059605,12.753,0,-17.382,
41.6000000089407,12.775,0,-17.321,
41.7999999970198,12.74,0,-17.199,
42,12.762,0,-17.382,
42.2000000029802,12.762,0,-17.382,
42.4000000059605,12.676,0,-17.199,
42.6000000089407,12.723,0,-16.772,
42.7999999970198,12.788,0,-17.199,
43,12.762,0,-17.565,
43.2000000029802,12.779,0,-17.869,
43.4000000059605,12.775,0,-17.016,
43.6000000089407,12.723,0,-17.382,
43.7999999970198,12.702,0,-17.443,
44,12.727,0,-17.626,
44.2000000029802,12.762,0,-17.747,
44.4000000059605,12.77,0,-17.565,
44.6000000089407,12.775,0,-17.443,
44.7999999970198,12.74,0,-17.199,
45,12.77,0,-17.138,
45.2000000029802,12.779,0,-17.138,
45.4000000059605,12.706,0,-17.443,
45.6000000089407,12.753,0,-17.504,
45.7999999970198,12.74,0,-16.955,
46,12.809,0,-17.321,
46.2000000029802,12.788,0,-16.711,
46.4000000059605,12.727,0,-17.382,
46.6000000089407,12.77,0,-17.443,
46.7999999970198,12.745,0,-17.565,
47,12.753,0,-17.321,
47.2000000029802,12.749,0,-17.321,
47.4000000059605,12.762,0,-17.199,
47.6000000089407,12.749,0,-16.955,
47.7999999970198,12.758,0,-17.321,
48,12.736,0,-17.504,
48.2000000029802,12.715,0,-17.443,
48.4000000059605,12.706,0,-17.138,
48.6000000089407,12.779,0,-17.199,
48.7999999970198,12.732,0,-17.016,
49,12.697,0,-17.26,
49.2000000029802,12.814,0,-17.016,
49.4000000059605,12.689,0,-17.138,
49.6000000089407,12.783,0,-17.565,
49.7999999970198,12.762,0,-17.443,
50,12.762,0,-17.565,
50.2000000029802,12.775,0,-17.504,
50.4000000059605,12.706,0,-17.138,
50.6000000089407,12.77,0,-17.26,
50.7999999970198,12.775,0,-17.077,
51,12.792,0,-17.199,
51.2000000029802,12.775,0,-17.504,
51.4000000059605,12.783,0,-17.382,
51.6000000089407,12.779,0,-17.443,
51.7999999970198,12.758,0,-17.382,
52,12.831,0,-17.077,
52.2000000029802,12.805,0,-17.321,
52.4000000059605,12.779,0,-17.382,
52.6000000089407,12.758,0,-17.199,
52.7999999970198,12.779,0,-17.686,
53,12.762,0,-17.138,
53.2000000029802,12.74,0,-17.199,
53.4000000059605,12.805,0,-17.504,
53.6000000089407,12.779,0,-17.26,
53.7999999970198,12.792,0,-17.747,
54,12.77,0,-17.199,
54.2000000029802,12.702,0,-17.504,
54.4000000059605,12.775,0,-17.077,
54.6000000089407,12.719,0,-17.26,
54.7999999970198,12.749,0,-17.443,
55,12.766,0,-17.686,
55.2000000029802,12.727,0,-17.26,
55.4000000059605,12.775,0,-17.199,
55.6000000089407,12.749,0,-16.833,
55.7999999970198,12.719,0,-17.504,
56,12.77,0,-17.077,
56.2000000029802,12.77,0,-17.199,
56.4000000059605,12.779,0,-17.321,
56.6000000089407,12.809,0,-17.321,
56.7999999970198,12.805,0,-17.565,
57,12.684,0,-17.138,
57.2000000029802,12.775,0,-17.626,
57.4000000059605,12.775,0,-17.26,
57.6000000089407,12.788,0,-17.626,
57.7999999970198,12.77,0,-17.565,
58,12.788,0,-17.199,
58.2000000029802,12.723,0,-17.504,
58.4000000059605,12.783,0,-17.686,
58.6000000089407,12.663,0,-17.382,
58.7999999970198,12.766,0,-17.138,
59,12.753,0,-17.016,
59.2000000029802,12.745,0,-17.808,
59.4000000059605,12.663,0,-17.869,
59.6000000089407,12.745,0,-17.504,
59.7999999970198,12.732,0,-17.382,
60,12.706,0,-17.138,
60.2000000029802,12.706,0,-17.686,
60.4000000059605,12.736,0,-16.528,
60.6000000089407,12.719,0,-17.26,
60.7999999970198,12.74,0,-17.199,
61,12.77,0,-17.382,
61.2000000029802,12.814,0,-17.199,
61.4000000059605,12.762,0,-17.321,
61.6000000089407,12.71,0,-17.077,
61.7999999970198,12.758,0,-17.199,
62,12.796,0,-17.016,
62.2000000029802,12.801,0,-17.321,
62.4000000059605,12.689,0,-17.382,
62.6000000089407,12.77,0,-17.504,
62.7999999970198,12.766,0,-17.26,
63,12.796,0,-17.138,
63.2000000029802,12.783,0,-17.321,
63.4000000059605,12.783,0,-17.626,
63.6000000089407,12.762,0,-16.833,
63.7999999970198,12.736,0,-17.382,
64,12.727,0,-17.016,
64.2000000029802,12.745,0,-17.504,
64.4000000059605,12.697,0,-17.626,
64.6000000089407,12.77,0,-17.138,
64.7999999970198,12.758,0,-17.26,
65,12.74,0,-17.138,
65.2000000029802,12.702,0,-16.894,
65.4000000059605,12.762,0,-17.443,
65.6000000089407,12.749,0,-17.26,
65.7999999970198,12.727,0,-17.686,
66,12.74,0,-17.321,
66.2000000029802,12.676,0,-17.138,
66.4000000059605,12.762,0,-17.565,
66.6000000089407,12.783,0,-17.077,
66.7999999970198,12.77,0,-17.565,
67,12.805,0,-17.138,
67.2000000029802,12.775,0,-17.199,
67.4000000059605,12.762,0,-17.138,
67.6000000089407,12.775,0,-17.504,
67.7999999970198,12.788,0,-17.199,
68,12.801,0,-17.443,
68.2000000029802,12.758,0,-17.321,
68.4000000059605,12.822,0,-17.443,
68.6000000089407,12.749,0,-17.565,
68.7999999970198,12.762,0,-17.26,
69,12.745,0,-17.747,
69.2000000029802,12.779,0,-17.321,
69.4000000059605,12.732,0,-17.199,
69.6000000089407,12.788,0,-17.443,
69.7999999970198,12.77,0,-16.955,
70,12.706,0,-17.138,
70.2000000029802,12.758,0,-16.955,
70.4000000059605,12.77,0,-17.565,
70.6000000089407,12.727,0,-16.833,
70.7999999970198,12.758,0,-17.077,
71,12.74,0,-17.443,
71.2000000029802,12.715,0,-17.443,
71.4000000059605,12.779,0,-17.504,
71.6000000089407,12.801,0,-17.077,
71.7999999970198,12.766,0,-17.199,
72,12.745,0,-17.382,
72.2000000029802,12.779,0,-17.077,
72.4000000059605,12.727,0,-17.199,
72.6000000089407,12.783,0,-17.26,
72.7999999970198,12.758,0,-17.138,
73,12.818,0,-17.016,
73.2000000029802,12.749,0,-17.138,
73.4000000059605,12.77,0,-17.199,
73.6000000089407,12.762,0,-17.443,
73.7999999970198,12.758,0,-17.077,
74,12.796,0,-17.382,
74.2000000029802,12.818,0,-17.26,
74.4000000059605,12.753,0,-17.443,
74.6000000089407,12.809,0,-17.077,
74.7999999970198,12.758,0,-17.686,
75,12.706,0,-17.199,
75.2000000029802,12.659,0,-17.565,
75.4000000059605,12.779,0,-17.382,
75.6000000089407,12.796,0,-17.321,
75.7999999970198,12.723,0,-16.894,
76,12.74,0,-17.077,
76.2000000029802,12.715,0,-17.077,
76.4000000059605,12.693,0,-17.138,
76.6000000089407,12.766,0,-17.138,
76.7999999970198,12.715,0,-16.955,
77,12.779,0,-17.077,
77.2000000029802,12.766,0,-17.382,
77.4000000059605,12.74,0,-17.504,
77.6000000089407,12.736,0,-17.199,
77.7999999970198,12.633,0,-17.443,
78,12.796,0,-17.382,
78.2000000029802,12.727,0,-17.382,
78.4000000059605,12.814,0,-17.199,
78.6000000089407,12.766,0,-16.955,
78.7999999970198,12.732,0,-17.199,
79,12.783,0,-17.626,
79.2000000029802,12.783,0,-17.808,
79.4000000059605,12.732,0,-16.955,
79.6000000089407,12.796,0,-17.443,
79.7999999970198,12.822,0,-17.321,
80,12.749,0,-17.504,
80.2000000029802,12.684,0,-17.26,
80.4000000059605,12.783,0,-17.321,
80.6000000089407,12.758,0,-17.321,
80.7999999970198,12.753,0,-17.138,
81,12.779,0,-17.138,
81.2000000029802,12.74,0,-17.077,
81.4000000059605,12.766,0,-17.199,
81.6000000089407,12.715,0,-17.016,
81.7999999970198,12.689,0,-17.321,
82,12.758,0,-17.382,
82.2000000029802,12.732,0,-17.565,
82.4000000059605,12.74,0,-17.26,
82.6000000089407,12.745,0,-17.016,
82.7999999970198,12.693,0,-17.077,
83,12.788,0,-17.199,
83.2000000029802,12.766,0,-17.321,
83.4000000059605,12.783,0,-16.894,
83.6000000089407,12.783,0,-17.016,
83.7999999970198,12.788,0,-17.138,
84,12.783,0,-17.321,
84.2000000029802,12.775,0,-17.016,
84.4000000059605,12.727,0,-17.504,
84.6000000089407,12.814,0,-17.686,
84.7999999970198,12.801,0,-17.443,
85,12.749,0,-17.443,
85.2000000029802,12.77,0,-17.321,
85.4000000059605,12.736,0,-17.382,
85.6000000089407,12.749,0,-17.321,
85.7999999970198,12.702,0,-17.016,
86,12.723,0,-17.26,
86.2000000029802,12.753,0,-17.138,
86.4000000059605,12.697,0,-17.199,
86.6000000089407,12.702,0,-17.077,
86.7999999970198,12.749,0,-17.686,
87,12.663,0,-17.626,
87.2000000029802,12.77,0,-17.199,
87.4000000059605,12.727,0,-16.894,
87.6000000089407,12.758,0,-17.016,
87.7999999970198,12.753,0,-17.138,
88,12.775,0,-16.589,
88.2000000029802,12.753,0,-17.504,
88.4000000059605,12.753,0,-17.138,
88.6000000089407,12.745,0,-17.321,
88.7999999970198,12.775,0,-17.26,
89,12.758,0,-17.382,
89.2000000029802,12.783,0,-17.26,
89.4000000059605,12.727,0,-17.077,
89.6000000089407,12.801,0,-17.626,
89.7999999970198,12.783,0,-17.138,
90,12.814,0,-17.808,
90.2000000029802,12.801,0,-17.443,
90.4000000059605,12.706,0,-17.26,
90.6000000089407,12.758,0,-17.382,
90.7999999970198,12.801,0,-17.016,
91,12.745,0,-18.052,
91.2000000029802,12.796,0,-17.565,
91.4000000059605,12.723,0,-17.138,
91.6000000089407,12.758,0,-17.504,
91.7999999970198,12.727,0,-17.077,
92,12.775,0,-17.443,
92.2000000029802,12.749,0,-17.321,
92.4000000059605,12.745,0,-17.077,
92.6000000089407,12.727,0,-17.321,
92.7999999970198,12.745,0,-17.382,
93,12.727,0,-17.382,
93.2000000029802,12.762,0,-17.443,
93.4000000059605,12.727,0,-17.138,
93.6000000089407,12.779,0,-17.321,
93.7999999970198,12.71,0,-17.26,
94,12.758,0,-17.504,
94.2000000029802,12.758,0,-17.138,
94.4000000059605,12.753,0,-17.26,
94.6000000089407,12.736,0,-17.199,
94.7999999970198,12.766,0,-17.321,
95,12.779,0,-17.26,
95.2000000029802,12.775,0,-17.504,
95.4000000059605,12.775,0,-17.26,
95.6000000089407,12.762,0,-17.626,
95.7999999970198,12.796,0,-17.565,
96,12.775,0,-16.711,
96.2000000029802,12.822,0,-17.321,
96.4000000059605,12.74,0,-17.321,
96.6000000089407,12.783,0,-17.808,
96.7999999970198,12.736,0,-17.199,
97,12.732,0,-17.199,
97.2000000029802,12.801,0,-17.321,
97.4000000059605,12.758,0,-17.077,
97.6000000089407,12.736,0,-17.321,
97.7999999970198,12.719,0,-17.138,
98,12.732,0,-16.955,
98.2000000029802,12.758,0,-17.321,
98.4000000059605,12.736,0,-17.747,
98.6000000089407,12.753,0,-17.504,
98.7999999970198,12.667,0,-17.26,
99,12.792,0,-17.138,
99.2000000029802,12.762,0,-17.504,
99.4000000059605,12.693,0,-17.443,
99.6000000089407,12.637,0,-17.138,
99.7999999970198,12.818,0,-17.26,
100,12.779,0,-17.138,
100.20000000298,12.745,0,-17.016,
100.40000000596,12.792,0,-17.626,
100.600000008941,12.796,0,-17.016,
100.79999999702,12.753,0,-17.016,
101,12.796,0,-17.321,
101.20000000298,12.758,0,-17.321,
101.40000000596,12.788,0,-17.382,
101.600000008941,12.74,0,-17.504,
101.79999999702,12.758,0,-17.382,
102,12.758,0,-17.626,
102.20000000298,12.766,0,-17.26,
102.40000000596,12.715,0,-17.382,
102.600000008941,12.762,0,-17.504,
102.79999999702,12.727,0,-17.077,
103,12.715,0,-17.382,
103.20000000298,12.628,0,-17.077,
103.40000000596,12.783,0,-16.711,
103.600000008941,12.796,0,-17.443,
103.79999999702,12.749,0,-17.321,
104,12.779,0,-17.443,
104.20000000298,12.736,0,-17.382,
104.40000000596,12.732,0,-17.565,
104.600000008941,12.74,0,-17.321,
104.79999999702,12.77,0,-17.382,
105,12.796,0,-16.955,
105.20000000298,12.788,0,-16.772,
105.40000000596,12.801,0,-16.467,
105.600000008941,12.775,0,-17.565,
105.79999999702,12.788,0,-17.686,
106,12.749,0,-17.686,
106.20000000298,12.671,0,-16.955,
106.40000000596,12.758,0,-17.504,
106.600000008941,12.831,0,-17.747,
106.79999999702,12.77,0,-17.808,
107,12.796,0,-17.199,
107.20000000298,12.762,0,-16.833,
107.40000000596,12.805,0,-17.443,
107.600000008941,12.749,0,-17.321,
107.79999999702,12.801,0,-17.016,
108,12.732,0,-17.869,
108.20000000298,12.779,0,-17.138,
108.40000000596,12.753,0,-17.199,
108.600000008941,12.732,0,-17.686,
108.79999999702,12.68,0,-17.565,
109,12.775,0,-17.443,
109.20000000298,12.74,0,-17.016,
109.40000000596,12.745,0,-17.077,
109.600000008941,12.723,0,-17.686,
109.79999999702,12.758,0,-17.686,
110,12.77,0,-17.321,
110.20000000298,12.745,0,-17.565,
110.40000000596,12.818,0,-17.321,
110.600000008941,12.775,0,-17.504,
110.79999999702,12.775,0,-16.955,
111,12.706,0,-17.138,
111.20000000298,12.783,0,-17.808,
111.40000000596,12.775,0,-17.686,
111.600000008941,12.801,0,-17.382,
111.79999999702,12.766,0,-17.382,
112,12.715,0,-17.138,
112.20000000298,12.766,0,-17.26,
112.40000000596,12.745,0,-17.138,
112.600000008941,12.788,0,-17.26,
112.79999999702,12.727,0,-17.565,
113,12.663,0,-17.199,
113.20000000298,12.775,0,-17.26,
113.40000000596,12.74,0,-17.138,
113.600000008941,12.719,0,-17.016,
113.79999999702,12.74,0,-17.321,
114,12.71,0,-17.504,
114.20000000298,12.689,0,-17.199,
114.40000000596,12.783,0,-17.199,
114.600000008941,12.74,0,-17.382,
114.79999999702,12.758,0,-16.955,
115,12.788,0,-16.833,
115.20000000298,12.762,0,-17.016,
115.40000000596,12.805,0,-17.382,
115.600000008941,12.758,0,-17.504,
115.79999999702,12.745,0,-17.443,
116,12.783,0,-17.26,
116.20000000298,12.788,0,-17.382,
116.40000000596,12.796,0,-17.26,
116.600000008941,12.727,0,-17.382,
116.79999999702,12.805,0,-17.382,
117,12.805,0,-17.016,
117.20000000298,12.753,0,-17.504,
117.40000000596,12.71,0,-17.686,
117.600000008941,12.689,0,-17.016,
117.79999999702,12.753,0,-17.26,
118,12.706,0,-16.955,
118.20000000298,12.749,0,-17.565,
118.40000000596,12.715,0,-17.26,
118.600000008941,12.749,0,-17.504,
118.79999999702,12.762,0,-17.565,
119,12.745,0,-17.443,
119.20000000298,12.745,0,-17.382,
119.40000000596,12.719,0,-17.443,
119.600000008941,12.796,0,-17.016,
119.79999999702,12.732,0,-17.626,
120,12.805,0,-17.26,
120.20000000298,12.736,0,-17.382,
120.40000000596,12.77,0,-17.199,
120.600000008941,12.766,0,-17.443,
120.79999999702,12.749,0,-17.321,
121,12.697,0,-17.26,
121.20000000298,12.749,0,-17.016,
121.40000000596,12.788,0,-16.894,
121.600000008941,12.749,0,-17.565,
121.79999999702,12.775,0,-17.443,
122,12.792,0,-17.626,
122.20000000298,12.753,0,-17.93,
122.40000000596,12.706,0,-16.894,
122.600000008941,12.822,0,-17.26,
122.79999999702,12.831,0,-17.016,
123,12.762,0,-17.077,
123.20000000298,12.702,0,-17.016,
123.40000000596,12.77,0,-17.138,
123.600000008941,12.775,0,-17.869,
123.79999999702,12.736,0,-17.321,
124,12.77,0,-17.565,
124.20000000298,12.706,0,-17.199,
124.40000000596,12.74,0,-17.26,
124.600000008941,12.727,0,-17.808,
124.79999999702,12.753,0,-17.199,
125,12.74,0,-17.565,
125.20000000298,12.702,0,-17.321,
125.40000000596,12.736,0,-17.26,
125.600000008941,12.736,0,-17.382,
125.79999999702,12.719,0,-17.443,
126,12.745,0,-17.321,
126.20000000298,12.71,0,-17.565,
126.40000000596,12.762,0,-17.321,
126.600000008941,12.783,0,-17.626,
126.79999999702,12.775,0,-17.321,
127,12.723,0,-17.26,
127.20000000298,12.77,0,-17.199,
127.40000000596,12.796,0,-17.26,
127.600000008941,12.779,0,-17.382,
127.79999999702,12.796,0,-17.199,
128,12.775,0,-17.382,
128.20000000298,12.706,0,-17.321,
128.40000000596,12.775,0,-17.565,
128.600000008941,12.753,0,-17.077,
128.79999999702,12.775,0,-17.443,
129,12.779,0,-17.504,
129.20000000298,12.758,0,-17.382,
129.40000000596,12.667,0,-17.077,
129.600000008941,12.766,0,-17.138,
129.79999999702,12.727,0,-17.26,
130,12.779,0,-17.382,
130.20000000298,12.736,0,-17.504,
130.40000000596,12.745,0,-17.199,
130.600000008941,12.719,0,-17.077,
130.79999999702,12.758,0,-17.199,
131,12.736,0,-17.382,
131.20000000298,12.706,0,-17.382,
131.40000000596,12.753,0,-17.443,
131.600000008941,12.637,0,-17.565,
131.79999999702,12.749,0,-17.382,
132,12.766,0,-17.321,
132.20000000298,12.74,0,-17.199,
132.40000000596,12.727,0,-17.382,
132.600000008941,12.788,0,-16.894,
132.79999999702,12.732,0,-17.382,
133,12.689,0,-17.016,
133.20000000298,12.805,0,-17.626,
133.40000000596,12.766,0,-17.443,
133.600000008941,12.783,0,-17.077,
133.79999999702,12.779,0,-16.833,
134,12.818,0,-17.382,
134.20000000298,12.783,0,-17.626,
134.40000000596,12.805,0,-17.016,
134.600000008941,12.77,0,-17.138,
134.79999999702,12.809,0,-17.565,
135,12.706,0,-17.504,
135.20000000298,12.749,0,-17.138,
135.40000000596,12.77,0,-17.199,
135.600000008941,12.736,0,-17.504,
135.79999999702,12.758,0,-17.077,
136,12.74,0,-17.077,
136.20000000298,12.74,0,-17.626,
136.40000000596,12.745,0,-17.138,
136.600000008941,12.689,0,-17.077,
136.79999999702,12.697,0,-17.199,
137,12.758,0,-16.65,
137.20000000298,12.706,0,-17.321,
137.40000000596,12.758,0,-17.26,
137.600000008941,12.749,0,-17.016,
137.79999999702,12.796,0,-17.199,
138,12.663,0,-17.382,
138.20000000298,12.753,0,-16.894,
138.40000000596,12.775,0,-17.077,
138.600000008941,12.732,0,-17.016,
138.79999999702,12.788,0,-17.382,
139,12.762,0,-17.077,
139.20000000298,12.779,0,-16.955,
139.40000000596,12.671,0,-17.321,
139.600000008941,12.788,0,-17.443,
139.79999999702,12.68,0,-17.26,
140,12.801,0,-17.321,
140.20000000298,12.77,0,-17.565,
140.40000000596,12.801,0,-17.443,
140.600000008941,12.77,0,-16.833,
140.79999999702,12.758,0,-17.138,
141,12.762,0,-17.199,
141.20000000298,12.762,0,-17.321,
141.40000000596,12.727,0,-17.443,
141.600000008941,12.74,0,-17.077,
141.79999999702,12.667,0,-17.504,
142,12.689,0,-16.894,
142.20000000298,12.723,0,-17.26,
142.40000000596,12.689,0,-17.321,
142.600000008941,12.689,0,-17.26,
142.79999999702,12.762,0,-17.321,
143,12.723,0,-17.443,
143.20000000298,12.762,0,-17.808,
143.40000000596,12.74,0,-17.321,
143.600000008941,12.762,0,-17.26,
143.79999999702,12.74,0,-17.016,
144,12.74,0,-17.443,
144.20000000298,12.758,0,-17.443,
144.40000000596,12.766,0,-17.077,
144.600000008941,12.796,0,-16.833,
144.79999999702,12.801,0,-17.321,
145,12.796,0,-17.686,
145.20000000298,12.723,0,-17.26,
145.40000000596,12.779,0,-17.016,
145.600000008941,12.796,0,-17.077,
145.79999999702,12.779,0,-17.382,
146,12.779,0,-16.589,
146.20000000298,12.758,0,-17.382,
146.40000000596,12.758,0,-17.382,
146.600000008941,12.758,0,-17.382,
146.79999999702,12.753,0,-16.65,
147,12.779,0,-17.138,
147.20000000298,12.758,0,-17.077,
147.40000000596,12.732,0,-17.747,
147.600000008941,12.762,0,-17.26,
147.79999999702,12.74,0,-17.626,
148,12.749,0,-16.955,
148.20000000298,12.732,0,-16.894,
148.40000000596,12.732,0,-17.016,
148.600000008941,12.762,0,-17.504,
148.79999999702,12.736,0,-17.443,
149,12.74,0,-17.504,
149.20000000298,12.719,0,-17.199,
149.40000000596,12.74,0,-17.382,
149.600000008941,12.766,0,-17.138,
149.79999999702,12.745,0,-17.016,
150,12.77,0,-17.504,
150.20000000298,12.671,0,-17.077,
150.40000000596,12.646,0,-17.016,
150.600000008941,12.775,0,-17.626,
150.79999999702,12.762,0,-16.833,
151,12.792,0,-17.686,
151.20000000298,12.727,0,-17.382,
151.40000000596,12.753,0,-17.504,
151.600000008941,12.796,0,-17.382,
151.79999999702,12.809,0,-16.772,
152,12.719,0,-17.321,
152.20000000298,12.758,0,-17.382,
152.40000000596,12.762,0,-17.26,
152.600000008941,12.723,0,-17.321,
152.79999999702,12.77,0,-17.504,
153,12.749,0,-17.626,
153.20000000298,12.732,0,-17.321,
153.40000000596,12.758,0,-16.955,
153.600000008941,12.749,0,-17.077,
153.79999999702,12.71,0,-17.199,
154,12.766,0,-17.321,
154.20000000298,12.736,0,-17.077,
154.40000000596,12.753,0,-17.016,
154.600000008941,12.775,0,-17.138,
154.79999999702,12.775,0,-17.199,
155,12.723,0,-17.321,
155.20000000298,12.758,0,-17.443,
155.40000000596,12.788,0,-16.711,
155.600000008941,12.689,0,-17.321,
155.79999999702,12.809,0,-17.138,
156,12.796,0,-17.321,
156.20000000298,12.796,0,-17.626,
156.40000000596,12.809,0,-17.382,
156.600000008941,12.77,0,-17.138,
156.79999999702,12.779,0,-17.199,
157,12.788,0,-17.199,
157.20000000298,12.77,0,-17.686,
157.40000000596,12.762,0,-17.199,
157.600000008941,12.801,0,-17.26,
157.79999999702,12.732,0,-17.504,
158,12.758,0,-17.077,
158.20000000298,12.758,0,-17.808,
158.40000000596,12.745,0,-17.26,
158.600000008941,12.745,0,-17.321,
158.79999999702,12.766,0,-17.26,
159,12.693,0,-17.382,
159.20000000298,12.689,0,-17.382,
159.40000000596,12.736,0,-17.138,
159.600000008941,12.659,0,-16.955,
159.79999999702,12.727,0,-17.382,
160,12.706,0,-17.26,
160.20000000298,12.74,0,-17.382,
160.40000000596,12.719,0,-17.626,
160.600000008941,12.723,0,-16.955,
160.79999999702,12.758,0,-17.747,
161,12.77,0,-17.26,
161.20000000298,12.796,0,-17.93,
161.40000000596,12.779,0,-16.894,
161.600000008941,12.779,0,-17.199,
161.79999999702,12.702,0,-17.321,
162,12.775,0,-17.382,
162.20000000298,12.775,0,-17.382,
162.40000000596,12.758,0,-17.077,
162.600000008941,12.727,0,-16.955,
162.79999999702,12.779,0,-17.199,
163,12.809,0,-17.382,
163.20000000298,12.758,0,-17.26,
163.40000000596,12.732,0,-16.894,
163.600000008941,12.775,0,-17.138,
163.79999999702,12.801,0,-17.443,
164,12.689,0,-17.565,
164.20000000298,12.745,0,-17.138,
164.40000000596,12.727,0,-17.199,
164.600000008941,12.719,0,-17.626,
164.79999999702,12.697,0,-17.26,
165,12.779,0,-17.321,
165.20000000298,12.74,0,-17.686,
165.40000000596,12.723,0,-17.199,
165.600000008941,12.775,0,-17.321,
165.79999999702,12.796,0,-17.138,
166,12.77,0,-17.504,
166.20000000298,12.783,0,-17.138,
166.40000000596,12.758,0,-17.016,
166.600000008941,12.745,0,-17.321,
166.79999999702,12.796,0,-17.199,
167,12.775,0,-16.894,
167.20000000298,12.766,0,-17.382,
167.40000000596,12.779,0,-17.443,
167.600000008941,12.809,0,-17.382,
167.79999999702,12.775,0,-17.199,
168,12.749,0,-17.565,
168.20000000298,12.74,0,-17.382,
168.40000000596,12.766,0,-17.626,
168.600000008941,12.745,0,-17.138,
168.79999999702,12.745,0,-17.504,
169,12.667,0,-17.138,
169.20000000298,12.775,0,-17.565,
169.40000000596,12.745,0,-17.443,
169.600000008941,12.697,0,-17.26,
169.79999999702,12.762,0,-17.747,
170,12.706,0,-17.077,
170.20000000298,12.745,0,-17.321,
170.40000000596,12.736,0,-17.565,
170.600000008941,12.762,0,-17.26,
170.79999999702,12.727,0,-17.26,
171,12.753,0,-17.382,
171.20000000298,12.745,0,-16.894,
171.40000000596,12.758,0,-17.077,
171.600000008941,12.732,0,-17.016,
171.79999999702,12.732,0,-17.443,
172,12.801,0,-17.138,
172.20000000298,12.762,0,-16.772,
172.40000000596,12.796,0,-16.833,
172.600000008941,12.783,0,-17.504,
172.79999999702,12.753,0,-16.894,
173,12.758,0,-17.077,
173.20000000298,12.783,0,-17.382,
173.40000000596,12.745,0,-17.382,
173.600000008941,12.745,0,-17.077,
173.79999999702,12.796,0,-17.138,
174,12.788,0,-17.686,
174.20000000298,12.745,0,-17.138,
174.40000000596,12.749,0,-17.565,
174.600000008941,12.758,0,-17.626,
174.79999999702,12.697,0,-17.321,
175,12.74,0,-17.077,
175.20000000298,12.745,0,-17.382,
175.40000000596,12.758,0,-17.321,
175.600000008941,12.745,0,-17.199,
175.79999999702,12.71,0,-17.138,
176,12.689,0,-16.955,
176.20000000298,12.71,0,-17.382,
176.40000000596,12.723,0,-17.382,
176.600000008941,12.736,0,-17.504,
176.79999999702,12.736,0,-17.504,
177,12.77,0,-16.894,
177.20000000298,12.723,0,-17.504,
177.40000000596,12.732,0,-17.321,
177.600000008941,12.758,0,-17.626,
177.79999999702,12.77,0,-17.199,
178,12.736,0,-17.199,
178.20000000298,12.71,0,-17.016,
178.40000000596,12.779,0,-17.138,
178.600000008941,12.77,0,-17.321,
178.79999999702,12.779,0,-17.504,
179,12.792,0,-17.321,
179.20000000298,12.779,0,-17.747,
179.40000000596,12.732,0,-18.052,
179.600000008941,12.676,0,-17.443,
179.79999999702,12.697,0,-17.382,
180,12.74,0,-17.565,
180.20000000298,12.74,0,-17.321,
180.40000000596,12.809,0,-17.138,
180.600000008941,12.71,0,-17.93,
180.79999999702,12.762,0,-17.26,
181,12.727,0,-17.443,
181.20000000298,12.758,0,-16.345,
181.40000000596,12.727,0,-16.955,
181.600000008941,12.654,0,-17.016,
181.79999999702,12.663,0,-17.504,
182,12.775,0,-17.626,
182.20000000298,12.684,0,-17.199,
182.40000000596,12.706,0,-16.955,
182.600000008941,12.775,0,-17.26,
182.79999999702,12.775,0,-17.321,
183,12.766,0,-17.382,
183.20000000298,12.783,0,-17.443,
183.40000000596,12.796,0,-17.565,
183.600000008941,12.796,0,-17.443,
183.79999999702,12.822,0,-17.199,
184,12.814,0,-17.138,
184.20000000298,12.779,0,-17.138,
184.40000000596,12.779,0,-17.382,
184.600000008941,12.77,0,-17.686,
184.79999999702,12.783,0,-17.443,
185,12.775,0,-17.138,
185.20000000298,12.693,0,-17.382,
185.40000000596,12.727,0,-17.26,
185.600000008941,12.766,0,-17.686,
185.79999999702,12.663,0,-17.382,
186,12.749,0,-17.443,
186.20000000298,12.74,0,-17.321,
186.40000000596,12.732,0,-17.504,
