unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:37,74770490.904,0.1,0,390240,0,1,0,0,11.4,13.748,31.662,31.662,10.099,13.11097,13.74573,0.17936,13.48074,13.22632,0.22302,0.69943,0.97494,0.69971,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:38,74770491.104,0.1,0,390240,0,1,0,0,11.4,13.71,32.053,32.053,10.208,13.11098,13.74573,0.18167,13.43863,13.22632,0.22302,0.69945,0.97494,0.69973,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:38,74770491.304,0.1,0,390240,0,1,0,0,11.4,13.735,32.004,32.004,10.317,13.11099,13.74573,0.18196,13.46285,13.22632,0.22302,0.69947,0.97494,0.69975,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:38,74770491.504,0.1,0,390240,0,1,0,0,11.4,13.723,32.004,32.004,10.424,13.111,13.74573,0.18247,13.44829,13.22632,0.22302,0.69949,0.97494,0.69977,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:38,74770491.704,0.1,0,390240,0,1,0,0,11.4,13.714,31.956,31.956,10.53,13.11101,13.74573,0.18275,13.43824,13.22632,0.22302,0.69951,0.97494,0.69979,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:38,74770491.904,0.1,0,390240,0,1,0,0,11.4,13.71,31.809,31.809,10.635,13.11102,13.74573,0.18258,13.43294,13.2266,0.227943,0.69953,0.9758,0.69981,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:38,74770492.104,0.1,0,390240,0,1,0,0,11.4,13.718,31.613,31.613,10.739,13.11103,13.74573,0.18219,13.44073,13.2266,0.227943,0.69955,0.9758,0.69982,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:38,74770492.304,0.1,0,390240,0,1,0,0,11.4,13.744,31.809,31.809,10.841,13.11104,13.74573,0.18359,13.46389,13.2266,0.227943,0.69956,0.9758,0.69984,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:38,74770492.504,0.1,0,390240,0,1,0,0,11.4,13.718,32.2,32.2,10.942,13.11105,13.74573,0.18589,13.43468,13.2266,0.227943,0.69958,0.9758,0.69986,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:39,74770492.704,0.1,0,390240,0,1,0,0,11.4,13.735,32.004,32.004,11.043,13.11106,13.74573,0.18549,13.45107,13.2266,0.227943,0.6996,0.9758,0.69988,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:39,74770492.904,0.1,0,390240,0,1,0,0,11.4,13.697,31.956,31.956,11.144,13.11107,13.74573,0.18577,13.41103,13.2266,0.227943,0.69962,0.9758,0.6999,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:39,74770493.104,0.1,0,390240,0,1,0,0,11.4,13.705,32.2,32.2,11.243,13.11107,13.74573,0.1874,13.41682,13.2266,0.227943,0.69964,0.9758,0.69992,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:39,74770493.304,0.1,0,390240,0,1,0,0,11.4,13.718,32.053,32.053,11.341,13.11108,13.74573,0.18722,13.4287,13.2266,0.227943,0.69966,0.9758,0.69994,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:39,74770493.504,0.1,0,390240,0,1,0,0,11.4,13.727,31.564,31.564,11.437,13.11109,13.74573,0.18547,13.43791,13.2266,0.227943,0.69968,0.9758,0.69996,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:40,74770493.704,0.1,0,390240,0,1,0,0,11.4,13.735,31.809,31.809,11.532,13.1111,13.74573,0.18709,13.44372,13.2266,0.227943,0.6997,0.9758,0.69998,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:40,74770493.904,0.1,0,390240,0,1,0,0,11.4,13.731,32.347,32.347,11.627,13.11111,13.74573,0.19006,13.43532,13.22688,0.202044,0.69972,0.97659,0.69999,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:40,74770494.104,0.1,0,390240,0,1,0,0,11.4,13.731,31.809,31.809,11.721,13.11112,13.74573,0.18807,13.43619,13.22688,0.202044,0.69974,0.97659,0.70001,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:40,74770494.304,0.1,0,390240,0,1,0,0,11.4,13.744,31.907,31.907,11.813,13.11113,13.74573,0.18902,13.44698,13.22688,0.202044,0.69975,0.97659,0.70003,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:40,74770494.504,0.1,0,390240,0,1,0,0,11.4,13.718,31.76,31.76,11.906,13.11115,13.74573,0.18883,13.42033,13.22688,0.202044,0.69977,0.97659,0.70005,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:41,74770494.704,0.1,0,390240,0,1,0,0,11.4,13.744,31.858,31.858,11.996,13.11116,13.74573,0.18977,13.44401,13.22688,0.202044,0.69979,0.97659,0.70007,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:41,74770494.904,0.1,0,390240,0,1,0,0,11.4,13.735,32.249,32.249,12.086,13.11117,13.74573,0.19206,13.43203,13.22688,0.202044,0.69981,0.97659,0.70009,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:41,74770495.104,0.1,0,390240,0,1,0,0,11.4,13.735,32.151,32.151,12.176,13.11118,13.74573,0.1921,13.43088,13.22688,0.202044,0.69983,0.97659,0.70011,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:41,74770495.304,0.1,0,390240,0,1,0,0,11.4,13.748,31.809,31.809,12.265,13.11119,13.74573,0.19101,13.44373,13.22688,0.202044,0.69985,0.97659,0.70013,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:41,74770495.504,0.1,0,390240,0,1,0,0,11.4,13.735,31.711,31.711,12.353,13.1112,13.74573,0.19105,13.42974,13.22688,0.202044,0.69987,0.97659,0.70015,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:42,74770495.704,0.1,0,390240,0,1,0,0,11.4,13.727,31.858,31.858,12.439,13.11121,13.74573,0.1922,13.41893,13.22688,0.202044,0.69989,0.97659,0.70016,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:42,74770495.904,0.1,0,390240,0,1,0,0,11.4,13.697,31.907,31.907,12.525,13.11123,13.74573,0.19291,13.38712,13.22714,0.206121,0.69991,0.97738,0.70018,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:42,74770496.104,0.1,0,390240,0,1,0,0,11.4,13.74,31.809,31.809,12.61,13.11124,13.74573,0.19295,13.42889,13.22714,0.206121,0.69992,0.97738,0.7002,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:42,74770496.304,0.1,0,390240,0,1,0,0,11.4,13.701,31.613,31.613,12.694,13.11125,13.74573,0.19252,13.38967,13.22714,0.206121,0.69994,0.97738,0.70022,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:42,74770496.504,0.1,0,390240,0,1,0,0,11.4,13.714,31.662,31.662,12.776,13.11126,13.74573,0.19322,13.40077,13.22714,0.206121,0.69996,0.97738,0.70024,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:43,74770496.704,0.1,0,390240,0,1,0,0,11.4,13.765,31.662,31.662,12.859,13.11127,13.74573,0.1937,13.45067,13.22714,0.206121,0.69998,0.97738,0.70026,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:43,74770496.904,0.1,0,390240,0,1,0,0,11.4,13.714,31.858,31.858,12.94,13.11128,13.74573,0.19507,13.39681,13.22714,0.206121,0.7,0.97738,0.70028,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:43,74770497.104,0.1,0,390240,0,1,0,0,11.4,13.714,32.2,32.2,13.02,13.11129,13.74573,0.19712,13.3937,13.22714,0.206121,0.70002,0.97738,0.7003,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:43,74770497.304,0.1,0,390240,0,1,0,0,11.4,13.731,32.053,32.053,13.101,13.11131,13.74573,0.19692,13.41001,13.22714,0.206121,0.70004,0.97738,0.70032,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:43,74770497.504,0.1,0,390240,0,1,0,0,11.4,13.735,31.662,31.662,13.18,13.11132,13.74573,0.19559,13.4146,13.22714,0.206121,0.70006,0.97738,0.70033,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:44,74770497.704,0.1,0,390240,0,1,0,0,11.4,13.718,31.662,31.662,13.258,13.11133,13.74573,0.19606,13.39596,13.22714,0.206121,0.70008,0.97738,0.70035,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:44,74770497.904,0.1,0,390240,0,1,0,0,11.4,13.744,32.004,32.004,13.336,13.11134,13.74573,0.1981,13.4186,13.2274,0.174805,0.70009,0.97808,0.70037,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:44,74770498.104,0.1,0,390240,0,1,0,0,11.4,13.731,31.515,31.515,13.413,13.11135,13.74573,0.19632,13.40651,13.2274,0.174805,0.70011,0.97808,0.70039,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:44,74770498.304,0.1,0,390240,0,1,0,0,11.4,13.727,32.151,32.151,13.489,13.11136,13.74573,0.19971,13.3978,13.2274,0.174805,0.70013,0.97808,0.70041,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:44,74770498.504,0.1,0,390240,0,1,0,0,11.4,13.748,32.053,32.053,13.567,13.11137,13.74573,0.19974,13.41817,13.2274,0.174805,0.70015,0.97808,0.70043,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:45,74770498.704,0.1,0,390240,0,1,0,0,11.4,13.753,32.102,32.102,13.642,13.11139,13.74573,0.20042,13.42075,13.2274,0.174805,0.70017,0.97808,0.70045,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:45,74770498.904,0.1,0,390240,0,1,0,0,11.4,13.761,31.564,31.564,13.717,13.1114,13.74573,0.19841,13.43034,13.2274,0.174805,0.70019,0.97808,0.70047,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:45,74770499.104,0.1,0,390240,0,1,0,0,11.4,13.723,31.809,31.809,13.79,13.11141,13.74573,0.2,13.38918,13.2274,0.174805,0.70021,0.97808,0.70049,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:45,74770499.304,0.1,0,390240,0,1,0,0,11.4,13.718,31.907,31.907,13.863,13.11142,13.74573,0.20091,13.38297,13.2274,0.174805,0.70023,0.97808,0.7005,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:45,74770499.504,0.1,0,390240,0,1,0,0,11.4,13.68,32.102,32.102,13.937,13.11143,13.74573,0.20227,13.34201,13.2274,0.174805,0.70025,0.97808,0.70052,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:46,74770499.704,0.1,0,390240,0,1,0,0,11.4,13.714,31.369,31.369,14.01,13.11144,13.74573,0.19936,13.37824,13.2274,0.174805,0.70026,0.97808,0.70054,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:46,74770499.904,0.1,0,390240,0,1,0,0,11.4,13.77,31.956,31.956,14.08,13.11145,13.74573,0.20251,13.42981,13.22763,0.185761,0.70028,0.97882,0.70056,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:46,74770500.104,0.1,0,390240,0,1,0,0,11.4,13.744,31.662,31.662,14.151,13.11146,13.74573,0.20162,13.40401,13.22763,0.185761,0.7003,0.97882,0.70058,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:46,74770500.304,0.1,0,390240,0,1,0,0,11.4,13.714,31.858,31.858,14.222,13.11148,13.74573,0.20298,13.37165,13.22763,0.185761,0.70032,0.97882,0.7006,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:46,74770500.504,0.1,0,390240,0,1,0,0,11.4,13.744,31.711,31.711,14.292,13.11149,13.74573,0.20276,13.4009,13.22763,0.185761,0.70034,0.97882,0.70062,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:47,74770500.704,0.1,0,390240,0,1,0,0,11.4,13.753,32.102,32.102,14.36,13.1115,13.74573,0.20501,13.40625,13.22763,0.185761,0.70036,0.97882,0.70064,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:47,74770500.904,0.1,0,390240,0,1,0,0,11.4,13.735,31.907,31.907,14.43,13.11151,13.74573,0.20457,13.38857,13.22763,0.185761,0.70038,0.97882,0.70066,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:47,74770501.104,0.1,0,390240,0,1,0,0,11.4,13.761,31.662,31.662,14.498,13.11152,13.74573,0.20389,13.414,13.22763,0.185761,0.7004,0.97882,0.70067,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:47,74770501.304,0.1,0,390240,0,1,0,0,11.4,13.735,31.956,31.956,14.565,13.11153,13.74573,0.20569,13.38552,13.22763,0.185761,0.70042,0.97882,0.70069,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:47,74770501.504,0.1,0,390240,0,1,0,0,11.4,13.731,31.515,31.515,14.632,13.11154,13.74573,0.20411,13.38187,13.22763,0.185761,0.70043,0.97882,0.70071,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:47,74770501.704,0.1,0,390240,0,1,0,0,11.4,13.748,32.053,32.053,14.697,13.11156,13.74573,0.20704,13.39514,13.22763,0.185761,0.70045,0.97882,0.70073,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:47,74770501.904,0.1,0,390240,0,1,0,0,11.4,13.761,31.515,31.515,14.763,13.11157,13.74573,0.20501,13.40908,13.22787,0.149865,0.70047,0.97945,0.70075,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:47,74770502.104,0.1,0,390240,0,1,0,0,11.4,13.731,31.76,31.76,14.828,13.11158,13.74573,0.20658,13.37656,13.22787,0.149865,0.70049,0.97945,0.70077,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:48,74770502.304,0.1,0,390240,0,1,0,0,11.4,13.705,31.613,31.613,14.893,13.11159,13.74573,0.20635,13.35012,13.22787,0.149865,0.70051,0.97945,0.70079,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:48,74770502.504,0.1,0,390240,0,1,0,0,11.4,13.714,31.907,31.907,14.958,13.1116,13.74573,0.20814,13.35595,13.22787,0.149865,0.70053,0.97945,0.70081,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:48,74770502.704,0.1,0,390240,0,1,0,0,11.4,13.753,32.053,32.053,15.022,13.11161,13.74573,0.20926,13.39248,13.22787,0.149865,0.70055,0.97945,0.70083,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:48,74770502.904,0.1,0,390240,0,1,0,0,11.4,13.765,32.249,32.249,15.087,13.11162,13.74573,0.2106,13.40306,13.22787,0.149865,0.70057,0.97945,0.70084,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:48,74770503.104,0.1,0,390240,0,1,0,0,11.4,13.74,31.858,31.858,15.153,13.11164,13.74573,0.20925,13.37776,13.22787,0.149865,0.70059,0.97945,0.70086,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:49,74770503.304,0.1,0,390240,0,1,0,0,11.4,13.731,32.053,32.053,15.218,13.11165,13.74573,0.21059,13.3669,13.22787,0.149865,0.7006,0.97945,0.70088,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:49,74770503.504,0.1,0,390240,0,1,0,0,11.4,13.748,31.858,31.858,15.283,13.11166,13.74573,0.21013,13.38358,13.22787,0.149865,0.70062,0.97945,0.7009,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:49,74770503.704,0.1,0,390240,0,1,0,0,11.4,13.753,31.711,31.711,15.346,13.11167,13.74573,0.20989,13.38719,13.22787,0.149865,0.70064,0.97945,0.70092,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:49,74770503.904,0.1,0,390240,0,1,0,0,11.4,13.748,31.956,31.956,15.408,13.11168,13.74573,0.21145,13.38044,13.22808,0.184844,0.70066,0.98018,0.70094,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:49,74770504.104,0.1,0,390240,0,1,0,0,11.4,13.748,31.711,31.711,15.471,13.11169,13.74573,0.21076,13.38022,13.22808,0.184844,0.70068,0.98018,0.70096,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:50,74770504.304,0.1,0,390240,0,1,0,0,11.4,13.787,32.053,32.053,15.531,13.1117,13.74573,0.21277,13.4159,13.22808,0.184844,0.7007,0.98018,0.70098,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:50,74770504.504,0.1,0,390240,0,1,0,0,11.4,13.761,31.809,31.809,15.594,13.11172,13.74573,0.21208,13.38996,13.22808,0.184844,0.70072,0.98018,0.701,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:50,74770504.704,0.1,0,390240,0,1,0,0,11.4,13.714,32.542,32.542,15.655,13.11173,13.74573,0.21589,13.33807,13.22808,0.184844,0.70074,0.98018,0.70101,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:50,74770504.904,0.1,0,390240,0,1,0,0,11.4,13.744,31.956,31.956,15.716,13.11174,13.74573,0.21362,13.36945,13.22808,0.184844,0.70076,0.98018,0.70103,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:50,74770505.104,0.1,0,390240,0,1,0,0,11.4,13.778,31.956,31.956,15.777,13.11175,13.74573,0.21405,13.40242,13.22808,0.184844,0.70077,0.98018,0.70105,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:51,74770505.304,0.1,0,390240,0,1,0,0,11.4,13.74,31.711,31.711,15.837,13.11176,13.74573,0.21336,13.36365,13.22808,0.184844,0.70079,0.98018,0.70107,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:51,74770505.504,0.1,0,390240,0,1,0,0,11.4,13.778,31.515,31.515,15.896,13.11177,13.74573,0.21288,13.40181,13.22808,0.184844,0.70081,0.98018,0.70109,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:51,74770505.704,0.1,0,390240,0,1,0,0,11.4,13.774,31.515,31.515,15.955,13.11178,13.74573,0.21331,13.39621,13.22808,0.184844,0.70083,0.98018,0.70111,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:51,74770505.904,0.1,0,390240,0,1,0,0,11.4,13.748,32.053,32.053,16.013,13.1118,13.74573,0.21621,13.36671,13.22832,0.144683,0.70085,0.98079,0.70113,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:51,74770506.104,0.1,0,390240,0,1,0,0,11.4,13.731,31.76,31.76,16.071,13.11181,13.74573,0.21528,13.34962,13.22832,0.144683,0.70087,0.98079,0.70115,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:52,74770506.304,0.1,0,390240,0,1,0,0,11.4,13.757,32.2,32.2,16.128,13.11182,13.74573,0.21773,13.37201,13.22832,0.144683,0.70089,0.98079,0.70117,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:52,74770506.504,0.1,0,390240,0,1,0,0,11.4,13.748,32.151,32.151,16.186,13.11183,13.74573,0.21793,13.36236,13.22832,0.144683,0.70091,0.98079,0.70118,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:52,74770506.704,0.1,0,390240,0,1,0,0,11.4,13.744,31.907,31.907,16.243,13.11184,13.74573,0.21723,13.35791,13.22832,0.144683,0.70093,0.98079,0.7012,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:52,74770506.904,0.1,0,390240,0,1,0,0,11.4,13.727,31.76,31.76,16.3,13.11185,13.74573,0.21698,13.34015,13.22832,0.144683,0.70094,0.98079,0.70122,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:52,74770507.104,0.1,0,390240,0,1,0,0,11.4,13.748,31.515,31.515,16.356,13.11186,13.74573,0.21627,13.36143,13.22832,0.144683,0.70096,0.98079,0.70124,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:53,74770507.304,0.1,0,390240,0,1,0,0,11.4,13.753,31.711,31.711,16.411,13.11187,13.74573,0.21759,13.36355,13.22832,0.144683,0.70098,0.98079,0.70126,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:53,74770507.504,0.1,0,390240,0,1,0,0,11.4,13.765,32.102,32.102,16.466,13.11189,13.74573,0.21981,13.37333,13.22832,0.144683,0.701,0.98079,0.70128,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:53,74770507.704,0.1,0,390240,0,1,0,0,11.4,13.748,31.76,31.76,16.522,13.1119,13.74573,0.21865,13.35649,13.22832,0.144683,0.70102,0.98079,0.7013,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:53,74770507.904,0.1,0,390240,0,1,0,0,11.4,13.731,31.418,31.418,16.575,13.11191,13.74573,0.21748,13.33968,13.22852,0.137502,0.70104,0.98137,0.70132,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:53,74770508.104,0.1,0,390240,0,1,0,0,11.4,13.748,32.102,32.102,16.629,13.11192,13.74573,0.22104,13.35242,13.22852,0.137502,0.70106,0.98137,0.70133,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:54,74770508.304,0.1,0,390240,0,1,0,0,11.4,13.787,31.809,31.809,16.682,13.11193,13.74573,0.22011,13.3911,13.22852,0.137502,0.70108,0.98137,0.70135,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:54,74770508.504,0.1,0,390240,0,1,0,0,11.4,13.731,32.004,32.004,16.736,13.11194,13.74573,0.22142,13.33321,13.22852,0.137502,0.70109,0.98137,0.70137,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:54,74770508.704,0.1,0,390240,0,1,0,0,11.4,13.757,31.613,31.613,16.789,13.11195,13.74573,0.22003,13.3595,13.22852,0.137502,0.70111,0.98137,0.70139,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:54,74770508.904,0.1,0,390240,0,1,0,0,11.4,13.774,31.711,31.711,16.841,13.11197,13.74573,0.22089,13.37497,13.22852,0.137502,0.70113,0.98137,0.70141,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:54,74770509.104,0.1,0,390240,0,1,0,0,11.4,13.748,31.711,31.711,16.893,13.11198,13.74573,0.22129,13.34801,13.22852,0.137502,0.70115,0.98137,0.70143,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:55,74770509.304,0.1,0,390240,0,1,0,0,11.4,13.731,32.151,32.151,16.945,13.11199,13.74573,0.22373,13.32759,13.22852,0.137502,0.70117,0.98137,0.70145,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:55,74770509.504,0.1,0,390240,0,1,0,0,11.4,13.774,31.662,31.662,16.997,13.112,13.74573,0.22189,13.37148,13.22852,0.137502,0.70119,0.98137,0.70147,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:55,74770509.704,0.1,0,390240,0,1,0,0,11.4,13.783,31.858,31.858,17.048,13.11201,13.74573,0.22319,13.37793,13.22852,0.137502,0.70121,0.98137,0.70149,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:55,74770509.904,0.1,0,390240,0,1,0,0,11.4,13.753,31.564,31.564,17.099,13.11202,13.74573,0.22224,13.34807,13.22871,0.120637,0.70123,0.98191,0.7015,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:55,74770510.104,0.1,0,390240,0,1,0,0,11.4,13.783,31.564,31.564,17.149,13.11203,13.74573,0.22264,13.37687,13.22871,0.120637,0.70124,0.98191,0.70152,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:56,74770510.304,0.1,0,390240,0,1,0,0,11.4,13.74,31.662,31.662,17.199,13.11205,13.74573,0.22349,13.33235,13.22871,0.120637,0.70126,0.98191,0.70154,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:56,74770510.504,0.1,0,390240,0,1,0,0,11.4,13.765,31.662,31.662,17.248,13.11206,13.74573,0.22389,13.35688,13.22871,0.120637,0.70128,0.98191,0.70156,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:56,74770510.704,0.1,0,390240,0,1,0,0,11.4,13.77,31.907,31.907,17.297,13.11207,13.74573,0.22542,13.35883,13.22871,0.120637,0.7013,0.98191,0.70158,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:56,74770510.904,0.1,0,390240,0,1,0,0,11.4,13.787,32.102,32.102,17.347,13.11208,13.74573,0.22672,13.37385,13.22871,0.120637,0.70132,0.98191,0.7016,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:56,74770511.104,0.1,0,390240,0,1,0,0,11.4,13.783,31.613,31.613,17.396,13.11209,13.74573,0.22487,13.37063,13.22871,0.120637,0.70134,0.98191,0.70162,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:56,74770511.304,0.1,0,390240,0,1,0,0,11.4,13.757,32.004,32.004,17.445,13.1121,13.74573,0.22707,13.34189,13.22871,0.120637,0.70136,0.98191,0.70164,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:56,74770511.504,0.1,0,390240,0,1,0,0,11.4,13.778,32.151,32.151,17.495,13.11211,13.74573,0.22815,13.36143,13.22871,0.120637,0.70138,0.98191,0.70165,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:56,74770511.704,0.1,0,390240,0,1,0,0,11.4,13.757,31.809,31.809,17.544,13.11213,13.74573,0.22697,13.34037,13.22871,0.120637,0.7014,0.98191,0.70167,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:57,74770511.904,0.1,0,390240,0,1,0,0,11.4,13.783,32.249,32.249,17.592,13.11214,13.74573,0.2294,13.36286,13.22889,0.092381,0.70141,0.98237,0.70169,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:57,74770512.104,0.1,0,390240,0,1,0,0,11.4,13.748,32.102,32.102,17.641,13.11215,13.74573,0.22912,13.32804,13.22889,0.092381,0.70143,0.98237,0.70171,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:57,74770512.304,0.1,0,390240,0,1,0,0,11.4,13.748,32.102,32.102,17.689,13.11216,13.74573,0.22952,13.32684,13.22889,0.092381,0.70145,0.98237,0.70173,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:36:57,74770512.504,0.1,0,390240,0,1,0,0,11.4,13.821,32.102,32.102,17.737,13.11217,13.74573,0.22992,13.39852,13.22889,0.092381,0.70147,0.98237,0.70175,,,,,,,,,,,,,,,,
